ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
-10.005023956298828,-9.6667595,3382.644,1.0647463,1.7335424e-06,46.4,639,646400
-10.00299072265625,-9.66747,3355.205,1.0750697,2.997937e-06,11.1,640,647410
-10.013741493225098,-9.6797905,3339.5078,1.2562532,9.061689e-06,-26.4,641,648420
-9.99811840057373,-9.666752,3313.6626,1.0644228,3.2573387e-06,-8.2,642,649430
-10.005302429199219,-9.676932,3283.6973,1.212707,1.7821918e-05,13.2,643,650440
-9.992255210876465,-9.6661625,3260.9287,1.0515277,3.15e-05,46.4,644,651450
-10.058953285217285,-9.728542,3304.1074,1.9776984,2.3002108e-06,46.4,645,652460
-10.012308120727539,-9.682226,3300.8242,1.2933513,1.5198309e-06,28.2,646,653470
-10.014163970947266,-9.68626,3279.0376,1.3256401,0.00018655369,82.8,647,654480
-9.999411582946777,-9.67381,3256.0117,1.1672095,1.3481577e-05,64.6,648,655490
-10.319162368774414,-9.983506,3356.5635,5.728856,0.000115631476,10.0,649,656500
-10.175378799438477,-9.837027,3383.5254,3.5340319,0.00031937272,64.6,650,657510
-10.124856948852539,-9.78582,3390.3687,2.8208292,2.4882132e-05,46.4,651,658520
-10.093392372131348,-9.7544775,3389.1514,2.358737,1.7475952e-05,46.4,652,659530
-10.058802604675293,-9.7205,3383.0273,1.8423731,0.00011390397,64.6,653,660540
-10.042214393615723,-9.70539,3368.246,1.6311576,3.211696e-05,28.2,654,661550
-10.032676696777344,-9.698076,3346.0063,1.526023,1.215056e-05,46.4,655,662560
-10.016327857971191,-9.684442,3318.8623,1.3240439,1.5347094e-05,46.4,656,663570
-9.997038841247559,-9.668899,3281.4004,1.0916828,3.345257e-05,82.8,657,664580
-10.087652206420898,-9.763657,3239.9512,1.2479255,0.008451998,64.6,658,665590
-9.9877347946167,-9.66759,3201.4453,1.0772343,4.0232902e-07,28.2,659,666600
-9.998933792114258,-9.682486,3164.4814,1.291497,4.008978e-05,-8.2,660,667610
-9.980758666992188,-9.668048,3127.1113,1.0814295,1.768745e-05,64.6,661,668620
-9.997723579406738,-9.688812,3089.1133,1.0215194,0.0024996211,46.4,662,669630
-9.971287727355957,-9.665648,3056.3906,1.0462595,1.5735679e-05,46.4,663,670640
-9.972660064697266,-9.669503,3031.565,1.0466979,0.0003982968,64.6,664,671650
-9.965500831604004,-9.665166,3003.3496,1.0388017,1.8065195e-05,-26.4,665,672660
-9.972015380859375,-9.6743355,2976.8008,1.1676425,6.3174535e-05,41.5,666,673670
-9.965134620666504,-9.669277,2958.5771,1.1008105,9.525574e-06,46.4,667,674680
-9.960305213928223,-9.666589,2937.169,1.0602982,1.4770362e-05,64.6,668,675690
-9.96792221069336,-9.674012,2939.0962,1.1649512,4.897232e-05,46.4,669,676700
-9.952385902404785,-9.661048,2913.379,0.97591543,3.1714568e-05,10.0,670,677710
-9.953062057495117,-9.663726,2893.3618,1.0156255,3.082708e-05,28.2,671,678720
-9.948704719543457,-9.660749,2879.5571,0.9753809,5.502869e-06,10.0,672,679730
-9.947148323059082,-9.66123,2859.1855,0.927946,0.0003746405,46.4,673,680740
-9.953089714050293,-9.668415,2846.7456,1.0854009,2.758381e-05,64.6,674,681750
-9.945556640625,-9.661975,2835.8203,0.98954964,3.210658e-05,64.6,675,682760
-9.949455261230469,-9.667498,2819.5723,1.0758495,3.9720672e-07,28.2,676,683770
-10.041699409484863,-9.752625,2890.7388,2.329866,2.7607412e-05,64.6,677,684780
-9.995253562927246,-9.704723,2905.2988,1.6215649,3.0356387e-05,28.2,678,685790
-9.975152969360352,-9.68596,2891.9292,1.3323543,0.00011089783,10.0,679,686800
-10.18215560913086,-9.895026,2871.294,4.4328833,3.7099966e-05,-21.5,680,687810
-9.951008796691895,-9.666023,2849.8574,1.050072,2.7512695e-05,-62.8,681,688820
-10.201604843139648,-9.91367,2879.3535,4.700257,9.213718e-05,28.2,682,689830
-10.038784980773926,-9.7484865,2902.9805,2.269654,2.121381e-05,46.4,683,690840
-9.98846435546875,-9.698366,2900.9854,1.5077214,0.00016491019,82.8,684,691850
-9.98153018951416,-9.692276,2892.539,1.4380021,2.773929e-05,10.0,685,692860
-9.968423843383789,-9.6805935,2878.2998,1.2691195,2.2680827e-06,28.2,686,693870
-9.955522537231445,-9.669443,2860.7925,1.098391,4.2472802e-05,64.6,687,694880
-9.949623107910156,-9.665796,2838.272,1.0498021,6.5940135e-06,46.4,688,695890
-9.945501327514648,-9.664082,2814.1948,1.0248622,3.8654985e-06,-26.4,689,696900
-9.934210777282715,-9.6558,2784.1123,0.9014742,1.0696153e-05,28.2,690,697910
-9.981163024902344,-9.703801,2773.6182,1.6108207,1.08184895e-05,28.2,691,698920
-9.940207481384277,-9.665339,2748.6816,0.9719186,0.00048800508,28.2,692,699930
-9.95677661895752,-9.684527,2722.4888,1.3221893,3.652389e-05,-8.2,693,700940
-9.930044174194336,-9.659623,2704.2148,0.95560205,2.669033e-05,-20.0,694,701950
-9.930136680603027,-9.661709,2684.2744,0.9789306,7.741145e-05,-29.6,695,702960
-9.924795150756836,-9.658363,2664.3213,0.9327337,5.554482e-05,-47.8,696,703970
-9.924575805664062,-9.659826,2647.4932,0.9620372,3.471653e-06,-8.2,697,704980
-9.928552627563477,-9.665227,2633.2583,0.97054005,0.00048610574,10.0,698,705990
-9.923534393310547,-9.661677,2618.5674,0.95409787,0.00024231081,-26.4,699,707000
-9.93305492401123,-9.672483,2605.7158,1.1481175,1.002907e-05,-26.4,700,708010
-9.923978805541992,-9.66507,2589.0918,1.0328233,4.881113e-05,67.8,701,709020
-9.915376663208008,-9.657787,2575.8916,0.9315967,5.5170003e-06,-8.2,702,710030
-9.92136287689209,-9.664968,2563.957,1.0370641,9.911659e-06,-44.6,703,711040
-9.905689239501953,-9.65013,2555.5938,0.81706536,1.4808516e-05,-44.6,704,712050
-9.909418106079102,-9.655113,2543.0522,0.89251816,2.5283462e-06,-26.4,705,713060
-9.908676147460938,-9.655429,2532.4736,0.8659261,0.00021413708,-44.6,706,714070
-9.999850273132324,-9.743525,2563.2568,2.190764,5.871706e-05,-8.2,707,715080
-9.93298053741455,-9.676159,2568.2207,1.1566799,0.0003197033,-8.2,708,716090
-9.912805557250977,-9.657617,2551.8926,0.9285184,9.343804e-06,-8.2,709,717100
-9.90905475616455,-9.656043,2530.1187,0.90108377,3.758486e-05,-44.6,710,718110
-9.968877792358398,-9.708696,2601.8135,1.6734595,7.648873e-05,-44.6,711,719120
-9.944587707519531,-9.683685,2609.026,1.304511,7.190796e-05,-26.4,712,720130
-9.92509937286377,-9.665914,2591.8535,1.0431551,6.328302e-05,-44.6,713,721140
-9.91453742980957,-9.657996,2565.414,0.9294038,4.1298103e-05,-8.2,714,722150
-9.909584999084473,-9.655335,2542.4932,0.88287747,8.994897e-05,-8.2,715,723160
-9.906240463256836,-9.654944,2512.959,0.88043,6.7563466e-05,-81.0,716,724170
-9.901707649230957,-9.652477,2492.3086,0.84948283,3.0195037e-05,-26.4,717,725180
-9.90638256072998,-9.660171,2462.122,0.94441146,0.00015717233,-44.6,718,726190
-9.901341438293457,-9.65792,2434.2188,0.9200809,9.673874e-05,10.0,719,727200
-9.90243148803711,-9.66056,2418.7192,0.9203329,0.00035906606,-62.8,720,728210
-9.889970779418945,-9.650109,2398.6182,0.81008714,6.0019018e-05,-62.8,721,729220
-9.898279190063477,-9.65999,2382.8843,0.95755875,5.0153103e-05,-44.6,722,730230
-31.612293243408203,-31.375322,2369.7021,320.32013,0.010532168,-62.8,723,731240
-9.899115562438965,-9.659498,2396.171,0.92534137,0.00021892063,-62.8,724,732250
-9.895538330078125,-9.65665,2388.8857,0.8945148,0.00014271936,-44.6,725,733260
-9.895448684692383,-9.65819,2372.586,0.9347378,2.4509853e-05,10.0,726,734270
-9.885065078735352,-9.64943,2356.3433,0.77720344,0.00021469822,-44.6,727,735280
-9.885892868041992,-9.652386,2335.0698,0.8385725,9.483966e-05,-62.8,728,736290
-9.897154808044434,-9.665317,2318.3853,1.0308195,8.706295e-05,-62.8,729,737300
-9.884431838989258,-9.654308,2301.232,0.8784499,1.7403574e-05,-8.2,730,738310
-9.876835823059082,-9.648126,2287.105,0.78456503,3.4469227e-05,-8.2,731,739320
-10.047061920166016,-9.817333,2297.2852,0.96847546,0.015710508,-26.4,732,740330
-9.875971794128418,-9.6480255,2279.4648,0.78222334,4.020151e-05,-44.6,733,741340
-9.88790225982666,-9.661786,2261.1606,0.9461069,0.00030728092,-62.8,734,742350
-9.876090049743652,-9.65152,2245.6982,0.83184505,5.3787742e-05,-62.8,735,743360
-9.872376441955566,-9.648929,2234.4785,0.7994469,1.3950573e-05,-26.4,736,744370
-9.877920150756836,-9.656013,2219.0806,0.78023225,0.0008523114,-44.6,737,745380
-9.91618537902832,-9.695938,2202.4746,1.4886076,5.1544856e-05,-62.8,738,746390
-9.881965637207031,-9.65927,2226.9487,0.9499613,2.9519913e-05,-8.2,739,747400
-9.871283531188965,-9.649921,2213.62,0.8181793,3.674185e-05,-8.2,740,748410
-9.882181167602539,-9.663068,2191.1377,1.0059973,3.0124387e-05,-8.2,741,749420
-9.884122848510742,-9.66493,2191.921,0.9576943,0.00054316805,-44.6,742,750430
-9.866267204284668,-9.649029,2172.3848,0.78779364,0.000102837046,-8.2,743,751440
-9.8777437210083,-9.656522,2212.2192,0.8740263,0.00026864142,-26.4,744,752450
-9.876380920410156,-9.657424,2189.567,0.9103102,0.00028215637,-62.8,745,753460
-9.86740779876709,-9.650657,2167.5137,0.7864047,0.00027497887,-26.4,746,754470
-9.8820219039917,-9.6635275,2184.9429,0.9580892,0.00040023527,-26.4,747,755480
-9.871121406555176,-9.654001,2171.204,0.87421656,1.5295758e-05,-44.6,748,756490
-9.867437362670898,-9.65215,2152.873,0.8327218,0.00011090015,-8.2,749,757500
-9.867538452148438,-9.653963,2135.7524,0.8963518,3.5841338e-05,-44.6,750,758510
-9.863961219787598,-9.650085,2138.7617,0.8140236,3.0915664e-05,-62.8,751,759520
-9.868278503417969,-9.656173,2121.0542,0.9057388,1.9054736e-05,10.0,752,760530
-9.867050170898438,-9.654366,2126.8457,0.869468,8.369311e-05,-8.2,753,761540
-9.862101554870605,-9.650977,2111.2427,0.8152373,0.00011182117,-26.4,754,762550
-9.861713409423828,-9.651969,2097.4443,0.84129107,3.4791043e-05,10.0,755,763560
-9.869621276855469,-9.661397,2082.2383,0.93589646,0.00033739003,-44.6,756,764570
-9.855721473693848,-9.648533,2071.8838,0.79346895,1.4792009e-05,-44.6,757,765580
-9.865174293518066,-9.6594305,2057.437,0.8074007,0.0010103119,-44.6,758,766590
-9.852596282958984,-9.648097,2044.9961,0.88409317,3.5253102e-05,-44.6,759,767600
-9.858965873718262,-9.653775,2051.9038,0.8689444,2.8287664e-05,-26.4,760,768610
-9.850006103515625,-9.646855,2031.5107,0.76491165,4.0367187e-05,-44.6,761,769620
-9.870362281799316,-9.66847,2018.917,0.95736235,6.849242e-05,-26.4,762,770630
-9.854723930358887,-9.6536665,2010.5752,0.86933225,1.4814116e-05,10.0,763,771640
-9.845956802368164,-9.646043,1999.1367,0.84005487,3.9262242e-05,-44.6,764,772650
-9.851031303405762,-9.651537,1994.9395,0.8382366,1.2343233e-05,-62.8,765,773660
-9.940937995910645,-9.735357,2055.8066,2.0670106,7.9521116e-05,-62.8,766,774670
-9.884520530700684,-9.677946,2065.747,1.2236357,4.523831e-05,-62.8,767,775680
-9.869244575500488,-9.663583,2056.6138,0.9347131,0.0005641036,-44.6,768,776690
-10.00707721710205,-9.801286,2057.918,3.0108948,0.00028531865,82.8,769,777700
-10.406770706176758,-10.201525,2052.4604,8.956741,7.508144e-05,-8.2,770,778710
-9.85433292388916,-9.650621,2037.1128,0.8250965,9.51509e-06,10.0,771,779720
-9.853567123413086,-9.651585,2019.8237,0.83503413,3.868661e-05,-62.8,772,780730
-9.84878158569336,-9.648478,2003.0449,0.7483983,0.0003142327,-26.4,773,781740
-9.85836410522461,-9.658719,1996.4541,0.9335607,8.5460146e-05,-26.4,774,782750
-9.823260307312012,-9.625408,1978.5171,0.74193525,0.00020042185,-44.6,775,783760
-9.842578887939453,-9.645635,1969.4453,0.7348478,0.00012172016,-62.8,776,784770
-9.949190139770508,-9.753465,1957.251,0.79147804,4.1006555e-05,-81.0,777,785780
-9.840460777282715,-9.645961,1945.001,0.789137,3.1945554e-05,-26.4,778,786790
-9.849505424499512,-9.655476,1940.2949,0.8300459,0.00046155968,-44.6,779,787800
-9.838234901428223,-9.646167,1920.6797,0.750827,6.664162e-05,-62.8,780,788810
-9.84422492980957,-9.653353,1908.7251,0.844822,0.00014924238,10.0,781,789820
-9.835907936096191,-9.64543,1904.7832,0.7838641,7.200817e-05,-81.0,782,790830
-9.83504581451416,-9.645638,1894.0762,0.8085419,7.114352e-05,-44.6,783,791840
-9.913580894470215,-9.724838,1887.4297,1.9121184,0.00023598022,-44.6,784,792850
-9.847268104553223,-9.659373,1878.9507,0.9627258,0.00013988341,-26.4,785,793860
-9.85633373260498,-9.668721,1876.1299,1.0462091,0.00043772403,-62.8,786,794870
-9.835182189941406,-9.648398,1867.8364,0.77245367,0.00015661692,-62.8,787,795880
-9.832446098327637,-9.646169,1862.7754,0.7668067,4.798517e-05,-26.4,788,796890
-9.761029243469238,-9.5754595,1855.6934,0.7069634,0.00011412995,-44.6,789,797900
-9.825081825256348,-9.639214,1858.6826,0.76431817,8.05736e-05,-44.6,790,798910
-9.83334732055664,-9.647409,1859.377,0.77535474,0.00080895313,-81.0,791,799920
-9.90052318572998,-9.714637,1858.8652,2.3058653,0.0013472193,-26.4,792,800930
-9.765480041503906,-9.578052,1874.2876,0.80773973,5.0427414e-05,-62.8,793,801940
-9.699224472045898,-9.510021,1892.0342,0.7322284,3.3266293e-05,-8.2,794,802950
-9.880159378051758,-9.686924,1932.3574,3.712926,0.0001434715,-62.8,795,803960
-9.455777168273926,-9.258246,1975.3071,1.7615573,7.948674e-05,-62.8,796,804970
-9.411970138549805,-9.211011,2009.5918,1.1817689,0.00019889657,-44.6,797,805980
-8.353562355041504,-8.144822,2087.401,1.7250247,0.00047694187,-81.0,798,806990
-7.622745513916016,-7.399898,2228.4727,0.68123984,0.00043602707,-62.8,799,808000
-7.139606952667236,-6.8985434,2410.6362,0.8155194,0.00042555164,-81.0,800,809010
-6.247262954711914,-5.97774,2695.2295,1.9100049,0.0003199482,-62.8,801,810020
-2.1593329906463623,-1.8514874,3078.456,0.62636006,0.00025977788,-62.8,802,811030
0.8801170587539673,1.2399263,3598.0928,0.26274204,0.013466142,-81.0,803,812040
2.3856148719787598,2.800524,4149.092,0.55475485,0.0009945583,-77.8,804,813050
3.81431245803833,4.287196,4728.837,0.29839867,7.9455356e-05,-41.4,805,814060
5.3232951164245605,5.851941,5286.4595,0.2851652,0.00019218304,-10.8,806,815070
6.89340353012085,7.4771776,5837.7393,0.24643603,0.00069913216,27.5,807,816080
5.974859714508057,6.6024084,6275.4854,0.31130594,0.0007876477,20.6,808,817090
7.937164783477783,8.603807,6666.427,0.29902145,0.0007283519,0.0,809,818100
8.062676429748535,8.770337,7076.6074,0.3054729,0.0009344731,0.0,810,819110
8.450250625610352,9.194806,7445.552,0.33266497,0.002494697,0.0,811,820120
9.6572847366333,10.444102,7868.176,0.24296743,0.000923856,0.0,812,821130
8.401240348815918,9.204343,8031.0234,0.11875841,9.877806e-05,0.0,813,822140
7.9862589836120605,8.796734,8104.747,0.2100706,0.00014608596,0.0,814,823150
7.721190929412842,8.540255,8190.635,0.38914192,0.00036504678,0.0,815,824160
7.445408821105957,8.29313,8477.211,0.97435236,0.00027746585,0.0,816,825170
7.867236137390137,8.735638,8684.017,0.34202987,8.892729e-05,0.0,817,826180
1.5357844829559326,2.408926,8731.416,0.5410055,0.0016441232,-8.2,818,827190
9.585798263549805,10.476007,8902.088,0.2298586,0.00048922404,0.0,819,828200
8.98677921295166,9.880325,8935.457,0.3519282,1.8600018e-05,0.0,820,829210
6.982565879821777,7.8736196,8910.539,0.3087113,0.000113066424,0.0,821,830220
7.738783836364746,8.625847,8870.632,0.28871828,0.00019757825,0.0,822,831230
8.08812427520752,8.967923,8797.991,0.21526808,9.722357e-05,0.0,823,832240
7.911886692047119,8.787323,8754.362,0.32398313,0.00022865467,0.0,824,833250
6.021949768066406,6.9047823,8828.327,0.24047905,0.00049430574,0.4,825,834260
4.813978672027588,5.699362,8853.832,0.3977705,0.00038624418,0.0,826,835270
8.048014640808105,8.931859,8838.445,0.7840791,0.00020364285,6.9,827,836280
7.678980827331543,8.56502,8860.39,0.2680918,4.5554047e-05,27.1,828,837290
8.640013694763184,9.521454,8814.4,0.24911892,0.00014591699,24.3,829,838300
7.322549819946289,8.20985,8873.004,0.44156152,0.0012510337,37.6,830,839310
8.610422134399414,9.498639,8882.171,0.22657003,3.8654198e-05,6.9,831,840320
8.074371337890625,8.968747,8943.756,0.40300784,0.00011778663,48.4,832,841330
5.779132843017578,6.6684017,8892.6875,0.27059412,0.00014357813,97.8,833,842340
8.70279312133789,9.592417,8896.241,0.2583059,4.268238e-05,18.1,834,843350
8.453347206115723,9.354672,9013.249,0.3841169,0.00010365746,101.0,835,844360
8.582579612731934,9.48775,9051.705,0.2484689,6.0860333e-05,30.7,836,845370
9.257722854614258,10.16683,9091.07,0.34027672,0.00016339423,57.4,837,846380
9.213452339172363,10.126689,9132.365,0.25071368,0.00021778393,37.2,838,847390
6.726741313934326,7.6352315,9084.9,0.2473703,0.00010247512,0.0,839,848400
9.189160346984863,10.0854225,8962.621,0.31117806,0.00022784896,0.0,840,849410
9.525810241699219,10.432261,9064.512,0.13144344,0.00016800608,0.0,841,850420
9.11259651184082,10.027699,9151.027,0.13461179,0.00011453447,0.0,842,851430
5.008853435516357,5.936472,9276.187,0.33458078,0.000118534546,0.0,843,852440
8.221253395080566,9.153895,9326.421,0.2855571,0.00013895606,44.8,844,853450
7.1772260665893555,8.119635,9424.088,0.2712325,0.055845045,78.4,845,854460
9.213314056396484,10.153025,9397.109,0.1950297,0.000159389,88.1,846,855470
8.453791618347168,9.39357,9397.783,0.28794503,0.0002426302,101.0,847,856480
7.973024368286133,8.91423,9412.059,0.2576395,0.000361436,101.0,848,857490
6.515936851501465,7.449964,9340.27,0.22479637,0.00069793494,101.0,849,858500
9.573637962341309,10.504976,9313.383,0.26045674,0.0001399563,101.0,850,859510
8.967428207397461,9.907351,9399.219,0.23214592,0.00017034606,101.0,851,860520
6.145033836364746,7.0907354,9457.016,0.18473332,0.033852708,25.4,852,861530
7.6717376708984375,8.620594,9488.566,0.15443212,0.000119174685,101.0,853,862540
7.506258964538574,8.447578,9413.195,0.18463352,0.00018879373,88.1,854,863550
8.965516090393066,9.90169,9361.732,0.18211004,0.0002181643,97.8,855,864560
8.320178031921387,9.262206,9420.285,0.18395382,0.00013558217,101.0,856,865570
9.439571380615234,10.382503,9429.311,0.24648422,0.00021607647,101.0,857,866580
7.779836654663086,8.731124,9512.871,0.29754972,0.00052452536,101.0,858,867590
9.267942428588867,10.223188,9552.461,0.24681784,0.00015197409,97.8,859,868600
6.248915195465088,7.195984,9470.686,0.23889427,0.00013965704,101.0,860,869610
8.276640892028809,9.228797,9521.558,0.27350152,0.00016929107,19.4,861,870620
9.35928726196289,10.314498,9552.104,0.23908353,0.00039832247,97.8,862,871630
10.596903800964355,11.546484,9495.805,0.23566616,0.00042200065,101.0,863,872640
8.098576545715332,9.053895,9553.184,0.22130503,9.69594e-05,101.0,864,873650
9.599150657653809,10.551088,9519.375,0.19910073,8.275782e-05,101.0,865,874660
7.252233982086182,8.212022,9597.88,0.604647,0.022929246,101.0,866,875670
8.250102996826172,9.206427,9563.241,0.27304932,0.00032026853,101.0,867,876680
10.517717361450195,11.46344,9457.222,0.1810604,0.0003473732,101.0,868,877690
8.444661140441895,9.3805,9358.391,0.27064008,0.00015001665,101.0,869,878700
9.97971248626709,10.9293375,9496.253,0.2735849,0.0002163902,101.0,870,879710
7.977185249328613,8.934972,9577.865,0.40535897,0.00040539997,101.0,871,880720
9.634604454040527,10.598245,9636.402,0.23700765,8.944997e-05,101.0,872,881730
7.367920398712158,8.330849,9629.281,0.2352485,0.0002340684,101.0,873,882740
8.34780502319336,9.298469,9506.634,0.27247006,0.0006851338,101.0,874,883750
8.988033294677734,9.945753,9577.197,0.32289112,0.00029254632,101.0,875,884760
8.473769187927246,9.434474,9607.045,0.5155492,0.0001215608,6.9,876,885770
7.356954574584961,8.321323,9643.69,0.40101188,0.00041239258,101.0,877,886780
9.770132064819336,10.730972,9608.398,0.19724366,6.1157894e-05,101.0,878,887790
2.5609188079833984,3.5179324,9570.136,0.24690206,0.00039697808,0.0,879,888800
9.473827362060547,10.440224,9663.96,0.25176796,0.00015731937,101.0,880,889810
10.415224075317383,11.395939,9807.152,0.16655901,0.000118254844,101.0,881,890820
6.132390022277832,7.1152234,9828.334,0.21039146,0.00011885183,101.0,882,891830
9.996621131896973,10.983803,9871.818,0.18743706,0.00022296084,101.0,883,892840
8.588635444641113,9.5749,9862.639,0.11340481,0.00021565623,0.0,884,893850
10.159868240356445,11.163472,10036.035,0.107471436,0.00013814292,101.0,885,894860
6.28424596786499,7.2932696,10090.238,0.15600622,0.00017713157,-54.4,886,895870
9.616972923278809,10.604854,9878.812,0.10140869,0.0006924989,101.0,887,896880
7.168354034423828,8.152427,9840.726,0.093244,0.00027987245,0.0,888,897890
7.505959510803223,8.501104,9951.449,0.096791245,7.969066e-05,101.0,889,898900
10.613040924072266,11.617854,10048.13,0.053221554,0.00022991675,101.0,890,899910
10.341075897216797,11.33277,9916.946,0.08860263,0.00022443102,101.0,891,900920
8.999573707580566,9.996406,9968.316,0.109423265,0.00026323745,101.0,892,901930
9.49812126159668,10.49355,9954.29,0.0743406,0.00028793843,101.0,893,902940
7.946776866912842,8.934014,9872.375,0.061172392,0.00027478545,101.0,894,903950
7.759939193725586,8.746241,9863.016,0.07730136,0.0004748527,101.0,895,904960
7.824395656585693,8.816911,9925.15,0.082825385,0.00022402786,101.0,896,905970
9.855229377746582,10.851584,9963.553,0.09032927,0.0004586086,101.0,897,906980
9.51058578491211,10.515613,10050.265,0.07449911,0.00018413812,97.8,898,907990
9.631608963012695,10.63103,9994.213,0.10699327,0.00021550957,101.0,899,909000
8.475622177124023,9.478169,10025.478,0.06870945,0.00041915217,101.0,900,910010
9.660176277160645,10.673481,10133.047,0.061608024,0.00018752158,101.0,901,911020
8.828292846679688,9.836105,10078.127,0.09558568,0.00034314193,101.0,902,912030
9.005925178527832,10.016783,10108.58,0.10695764,0.0004375185,101.0,903,913040
10.407325744628906,11.416634,10093.078,0.05780783,0.0005096269,101.0,904,914050
10.123658180236816,11.147346,10236.873,0.119064026,0.00024763783,101.0,905,915060
10.486974716186523,11.524166,10371.914,0.09585492,0.00013636508,101.0,906,916070
8.618776321411133,9.66162,10428.439,0.07456152,0.0004528319,101.0,907,917080
8.768146514892578,9.798912,10307.658,0.08332175,0.00075343164,101.0,908,918090
10.384210586547852,11.41673,10325.195,0.050307475,0.00019998946,101.0,909,919100
8.399816513061523,9.429805,10299.883,0.12524028,0.00033475354,20.2,910,920110
9.68287181854248,10.709376,10265.043,0.11065759,0.00037204113,101.0,911,921120
9.236413955688477,10.259847,10234.324,0.101856746,0.00018721879,48.0,912,922130
8.979910850524902,10.016155,10362.44,0.11706464,0.0005106085,101.0,913,923140
9.34390640258789,10.381201,10372.94,0.11591839,0.00018215542,101.0,914,924150
9.125691413879395,10.161501,10358.094,0.13236421,0.00019039222,0.0,915,925160
9.199026107788086,10.227089,10280.633,0.10022986,0.03475108,27.9,916,926170
6.385137557983398,7.4100776,10249.4,0.118040435,0.0005383734,101.0,917,927180
9.090596199035645,10.113679,10230.827,0.11022318,0.00015997037,101.0,918,928190
9.68636417388916,10.711919,10255.548,0.06025012,0.00021790151,101.0,919,929200
10.702047348022461,11.730005,10279.579,0.14705378,0.00021905091,101.0,920,930210
8.640870094299316,9.67357,10327.0,0.11351487,0.00039823947,101.0,921,931220
10.482422828674316,11.529014,10465.906,0.075297676,0.000141955,101.0,922,932230
11.075459480285645,12.123966,10485.07,0.06054453,0.00013962497,101.0,923,933240
10.14976692199707,11.198549,10487.826,0.09720821,0.00012165619,101.0,924,934250
10.817093849182129,11.857513,10404.197,0.08490829,0.0001975736,94.6,925,935260
9.303767204284668,10.339901,10361.34,0.098286174,0.0002676281,101.0,926,936270
9.37255573272705,10.41239,10398.337,0.07891407,0.000121340876,0.0,927,937280
9.777936935424805,10.824842,10469.06,0.10820262,0.00060956035,101.0,928,938290
0.9905997514724731,2.0485897,10579.9,0.07057478,0.00022122751,-81.0,929,939300
10.457254409790039,11.505664,10484.09,0.10153446,0.00017569534,101.0,930,940310
10.749096870422363,11.794988,10458.91,0.11914626,0.00021198599,101.0,931,941320
9.558465957641602,10.602735,10442.689,0.18025619,0.00013785118,101.0,932,942330
8.456214904785156,9.495591,10393.759,0.10146599,6.8047906e-05,0.0,933,943340
9.990701675415039,11.028453,10377.51,0.06515143,0.00021446511,61.0,934,944350
9.237930297851562,10.27983,10419.0,0.07128963,0.0001516632,101.0,935,945360
9.002593040466309,10.056836,10542.43,0.1658631,0.00012672588,101.0,936,946370
10.103123664855957,11.159468,10563.441,0.12506145,0.00035383546,101.0,937,947380
9.673890113830566,10.735544,10616.538,0.13698553,0.00075988006,101.0,938,948390
6.147759437561035,7.19393,10461.709,0.099337414,0.00016333314,0.0,939,949400
7.903386116027832,8.945373,10419.865,0.08250754,0.00035465983,101.0,940,950410
9.8992919921875,10.958434,10591.422,0.14871931,0.0001928278,101.0,941,951420
10.359466552734375,11.424376,10649.085,0.091800764,0.00016667174,101.0,942,952430
8.97098159790039,10.036638,10656.566,0.12952968,0.00039604472,101.0,943,953440
9.773835182189941,10.834379,10605.4375,0.06420943,0.0001723045,101.0,944,954450
9.398947715759277,10.460713,10617.66,0.13103569,0.00027293107,101.0,945,955460
10.075485229492188,11.135305,10598.197,0.11769483,0.00036520077,101.0,946,956470
9.032073974609375,10.097461,10653.867,0.120938584,0.0001669504,0.0,947,957480
7.67787504196167,8.733302,10554.271,0.09530884,0.0002681021,101.0,948,958490
10.10651969909668,11.163764,10572.441,0.0750584,0.00013004872,101.0,949,959500
9.578115463256836,10.641749,10636.343,0.057129156,0.00015529641,101.0,950,960510
10.585315704345703,11.647406,10620.895,0.11181443,0.0002573392,101.0,951,961520
10.261102676391602,11.325631,10645.281,0.041977294,0.00012559141,101.0,952,962530
8.910058975219727,9.969604,10595.445,0.07373533,0.00018229743,101.0,953,963540
5.938040733337402,7.000012,10619.71,0.1291284,0.00034174375,97.8,954,964550
4.927020072937012,5.9898667,10628.465,0.18482171,0.00015713403,101.0,955,965560
8.781582832336426,9.849852,10682.686,0.13047573,0.00012268045,101.0,956,966570
9.296558380126953,10.357944,10613.848,0.13999963,0.00025913512,101.0,957,967580
10.732704162597656,11.805295,10725.913,0.12074786,9.5688476e-05,101.0,958,968590
10.725221633911133,11.8013525,10761.3125,0.121718064,0.00033238853,101.0,959,969600
9.498068809509277,10.571115,10730.457,0.18823221,0.00015688718,101.0,960,970610
8.702302932739258,9.7740965,10717.94,0.110983014,0.0002874374,101.0,961,971620
10.001916885375977,11.06284,10609.235,0.12244352,0.00014910617,101.0,962,972630
9.12267017364502,10.189615,10669.452,0.08790474,0.00021853362,101.0,963,973640
10.098198890686035,11.164218,10660.189,0.097714454,0.00016589872,101.0,964,974650
10.46127986907959,11.530124,10688.436,0.05367362,0.0006312332,101.0,965,975660
7.015390396118164,8.081237,10658.467,0.10363207,0.00014505125,0.0,966,976670
