Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch
0.24756703,0.00917443,49.20091247558594,56.171993,69710.82,36.93805237182291,718
0.32570487,0.009923771,48.48076629638672,55.458546,69777.81,242.19616816017444,719
0.2960071,0.0075557837,44.85932159423828,51.846775,69874.52,166.14191068321776,720
0.23317575,0.0037512807,49.951358795166016,56.945496,69941.38,212.007719862851,721
0.27972403,0.0077059935,49.21895980834961,56.205376,69864.16,219.01448379665786,722
0.18821183,0.0018656608,54.63323974609375,61.612915,69796.766,188.05379671184977,723
0.2729345,0.011383779,50.2271728515625,57.220352,69931.78,58.4502322411025,724
0.21687058,0.015152187,50.68002700805664,57.673805,69937.79,121.83256092902776,725
0.20708111,0.002999981,53.75324249267578,60.7379,69846.59,179.66577594316692,726
0.24854472,0.0055078436,46.95892333984375,53.96067,70017.46,178.18292439790457,727
0.13965447,0.010461776,57.02216339111328,64.02297,70008.1,192.92172155612218,728
0.1733577,0.010041573,54.32855224609375,61.335373,70068.23,180.08081904140036,729
0.20609543,0.0062296344,49.04877853393555,56.060265,70114.85,233.44872775609937,730
0.25510246,0.010735295,48.53208923339844,55.547054,70149.67,224.83522012030247,731
0.12672302,0.006469341,54.736263275146484,61.758827,70225.66,177.3203919583775,732
0.24402182,0.0058596143,49.331024169921875,56.362488,70314.64,226.56418067725974,733
0.22301696,0.005793624,51.613555908203125,58.64187,70283.14,189.76699392104712,734
0.18688321,0.006536211,54.41427230834961,61.45506,70407.875,260.93374989959227,735
0.208024,0.008190348,51.56645202636719,58.59632,70298.7,199.95871856814003,736
0.23590738,0.0062935473,48.57197189331055,55.60588,70339.086,184.3780519574541,737
0.20075718,0.009813546,51.176639556884766,58.225136,70484.98,184.94462867342335,738
0.381572,0.015725052,44.670536041259766,51.712646,70421.11,211.44617526771677,739
0.30916864,0.010183258,45.09540557861328,52.133324,70379.2,216.2234864452225,740
0.22976503,0.0059136865,53.88855743408203,60.929993,70414.37,260.72836116515253,741
0.12650323,0.0012133794,57.64342498779297,64.67541,70319.84,234.39853551808,742
0.2663023,0.00928847,45.92740249633789,52.95351,70261.08,218.5550522841366,743
0.15854765,0.0036303424,54.33189010620117,61.35491,70230.22,217.1355452010524,744
0.23312843,0.0102953045,51.420318603515625,58.455883,70355.664,139.99006982861246,745
0.224603,0.015615896,51.31209945678711,58.35929,70471.92,141.92332186376794,746
0.21980396,0.008705771,52.84599685668945,59.87717,70311.73,246.10446612750914,747
0.36603275,0.010167385,38.170345306396484,45.2147,70443.53,248.65388870350077,748
0.28432196,0.007943724,47.303062438964844,54.345375,70423.11,197.8725025006568,749
0.37476122,0.01747106,44.687156677246094,51.728622,70414.66,69.24839778069556,750
0.14616707,0.0019650164,56.838409423828125,63.887722,70493.13,210.74364829762794,751
0.3033767,0.007893324,47.92926025390625,54.97802,70487.58,201.8929574260375,752
0.14633179,0.0032127793,56.24751281738281,63.282078,70345.64,75.56940620461376,753
0.17706922,0.003515727,54.25282287597656,61.305042,70522.2,205.49823653083902,754
0.25009847,0.0061892937,51.88304901123047,58.93734,70542.93,214.84740513236122,755
0.11151625,0.001123765,58.67981719970703,65.74208,70622.64,205.7689713680883,756
0.24254514,0.0043601315,51.467769622802734,58.52764,70598.734,220.59626517828616,757
0.09512803,0.0014792923,59.180023193359375,66.250336,70703.14,261.6535396146663,758
0.16932166,0.0020037997,56.55181884765625,63.619938,70681.17,161.82387486067933,759
0.17927366,0.008593256,55.579193115234375,62.641808,70626.13,229.65884995832474,760
0.08333221,0.00074554415,59.75602722167969,66.82743,70714.05,193.7167465876584,761
0.11594531,0.0030949155,56.64755630493164,63.706352,70587.945,55.212303778543884,762
0.2052659,0.004404784,51.71628189086914,58.785183,70689.0,189.57809370424684,763
0.19271383,0.007882189,49.137916564941406,56.212776,70748.62,94.80693340340493,764
0.14316042,0.005726705,55.04890441894531,62.08959,70406.86,236.51593942478812,765
0.1702317,0.0037479028,53.26654052734375,60.32879,70622.47,245.26496417753296,766
0.16267055,0.002339983,54.729530334472656,61.792282,70627.516,230.80340024062863,767
0.16886102,0.0034226612,55.662479400634766,62.729244,70667.664,249.81905185031312,768
0.17307231,0.0035358914,54.31684875488281,61.39199,70751.44,189.6932104489985,769
0.20894742,0.008734785,51.65314483642578,58.709404,70562.59,241.07926729992354,770
0.1520389,0.003100954,57.069271087646484,64.1374,70681.28,214.92848490584737,771
0.27393237,0.024255047,49.01396942138672,56.08072,70667.49,237.41437479076433,772
0.23798048,0.011907175,46.033573150634766,53.097965,70643.91,258.1408262306736,773
0.23928446,0.007078454,52.548423767089844,59.617954,70695.31,235.41385982861354,774
0.28934103,0.013049728,46.578285217285156,53.658978,70806.91,233.63045891479337,775
0.19750357,0.010421531,53.29523468017578,60.378204,70829.69,257.09153638895305,776
0.17509532,0.00429682,53.03602600097656,60.120674,70846.47,181.29077794005644,777
0.2235688,0.0185549,53.41816711425781,60.499245,70810.78,228.7528205322405,778
0.15276578,0.001924632,55.399803161621094,62.489952,70901.5,251.1364662416009,779
0.23550257,0.011713646,50.691566467285156,57.770874,70793.08,42.77806630503657,780
0.20870017,0.007557,50.88795852661133,57.96866,70806.99,188.8533488373453,781
0.19575967,0.004506878,52.2839241027832,59.36297,70790.46,207.01817092115868,782
0.20571181,0.002385827,53.54442596435547,60.62693,70825.03,240.6281023524986,783
0.21507134,0.009364346,50.82698059082031,57.90188,70749.0,213.63929381336757,784
0.17041093,0.005193472,55.928382873535156,63.01635,70879.67,141.2741034778101,785
0.19473873,0.0117736235,53.586849212646484,60.672897,70860.484,192.10821430490583,786
0.31091756,0.012140725,47.67371368408203,54.754936,70812.22,255.3893656627571,787
0.21494219,0.00407158,53.3418083190918,60.417694,70758.84,235.5116582888589,788
0.21880284,0.005293887,52.118709564208984,59.207115,70884.05,72.03411983024031,789
0.14348128,0.00262357,55.76476287841797,62.856068,70913.04,255.2521320626328,790
0.15631373,0.008919981,53.45000457763672,60.544495,70944.914,261.0777748030934,791
0.1744066,0.0019111595,57.6489372253418,64.74543,70964.94,211.38348543178202,792
0.25377923,0.0067253266,49.15192794799805,56.249504,70975.75,265.8281724024612,793
0.2193104,0.005820087,52.4149169921875,59.50842,70935.016,256.2122590548269,794
0.20641175,0.008475112,53.92144775390625,61.010174,70887.266,216.87734109326996,795
0.26525638,0.018501192,50.23028564453125,57.32354,70932.55,189.74644628583772,796
0.13764493,0.002558335,56.47505187988281,63.571655,70966.016,198.3772160918332,797
0.20791116,0.007931047,50.993247985839844,58.100956,71077.09,245.57004786989089,798
0.14429423,0.0016508643,56.574398040771484,63.68242,71080.195,258.47605807203513,799
0.16931316,0.0031169904,54.86550521850586,61.95085,70853.47,237.27299166644116,800
0.14933398,0.0015400785,54.8527717590332,61.94725,70944.8,279.14080862036957,801
0.115167454,0.0026132101,54.3145866394043,61.407433,70928.45,203.6125018882024,802
0.13819715,0.005345365,53.43595504760742,60.547455,71115.016,230.08037774628895,803
0.15951481,0.0016146674,53.53700256347656,60.65859,71215.84,87.57506575797503,804
0.14202087,0.0053255726,55.707305908203125,62.83671,71294.08,175.881510613322,805
0.29015473,0.0072702086,49.695098876953125,56.819534,71244.375,237.42119614675352,806
0.1216475,0.0039296374,56.32977294921875,63.465397,71356.25,248.14983710726958,807
0.18225008,0.002592198,55.795467376708984,62.91186,71163.95,280.9720626382981,808
0.2566091,0.009070465,47.39116287231445,54.52201,71308.484,275.9707793872031,809
0.108330436,0.0015034145,60.200557708740234,67.33496,71344.04,297.21902020087106,810
0.13777566,0.0027034904,55.88806915283203,63.011707,71236.375,242.33477550405934,811
0.23545845,0.007253529,48.951908111572266,56.0799,71279.92,265.5413562496343,812
0.16239709,0.018918632,54.547706604003906,61.683594,71358.875,266.11608641488795,813
0.12604432,0.0054485975,56.61591339111328,63.724525,71086.1,213.84132950312812,814
0.20322478,0.007558948,47.509544372558594,54.612522,71029.766,153.63183021592573,815
0.18225428,0.013534931,53.962730407714844,61.062138,70994.08,305.6266718922871,816
0.15788074,0.0065339836,53.3845329284668,60.482437,70979.05,241.54105982011,817
0.16681789,0.0066374037,55.15578079223633,62.27341,71176.305,329.11492173295153,818
0.3071127,0.006167792,47.88899230957031,55.021843,71328.5,230.34101766144502,819
0.1724049,0.0063251173,54.219383239746094,61.356026,71366.43,326.63981677244277,820
0.22890729,0.0032612486,52.780113220214844,59.922173,71420.61,78.93461978128101,821
0.17235282,0.0030128055,54.536956787109375,61.67707,71401.14,289.9731679457152,822
0.24139008,0.004431146,47.002418518066406,54.14099,71385.74,305.8828070219779,823
0.23579857,0.01581665,51.516319274902344,58.643166,71268.47,294.7303263557007,824
0.114789955,0.0033709102,58.77867126464844,65.90402,71253.516,209.49507312593914,825
0.10133891,0.001176275,54.57579803466797,61.70881,71330.1,280.73224044350314,826
0.19990197,0.007001942,48.803382873535156,55.951736,71483.53,288.71195483967176,827
0.10247187,0.0014894754,57.5933723449707,64.726715,71333.43,259.461973750684,828
0.23879555,0.0063378476,48.144371032714844,55.294075,71497.02,238.5345069271116,829
0.22496824,0.0024464303,53.215301513671875,60.35392,71386.2,185.04583314387355,830
0.19931056,0.0025154944,55.78150939941406,62.933197,71516.89,280.1312951991156,831
0.13191766,0.0017089546,55.24199676513672,62.383156,71411.586,278.56185742766877,832
0.15548484,0.0070341644,52.766544342041016,59.91772,71511.75,316.7152508691946,833
0.18140861,0.0032743001,50.140689849853516,57.27009,71293.97,107.03344707420632,834
0.13970126,0.0020510321,57.37865447998047,64.52942,71507.63,288.45352073667345,835
0.19364336,0.005927314,48.9375,56.093513,71560.125,286.44870897943866,836
0.13775136,0.0035523092,54.893821716308594,62.04846,71546.35,193.34882031777312,837
0.1541674,0.003793322,56.64714050292969,63.783813,71366.75,277.5962581401263,838
0.21012267,0.0050270515,53.76688003540039,60.907875,71409.95,220.81399601687616,839
0.1630831,0.0022280554,55.250213623046875,62.3986,71483.89,257.24801225033553,840
0.17667168,0.0042732246,55.73395919799805,62.882607,71486.46,274.9543058444552,841
0.18459007,0.0025928207,53.71710968017578,60.889435,71723.25,282.1058845601377,842
0.13471325,0.0019055542,56.90803909301758,64.072876,71648.37,236.67787284829726,843
0.1942123,0.0042502154,54.60816192626953,61.761944,71537.836,293.3605271554639,844
0.19536972,0.0064673303,51.84512710571289,58.99779,71526.66,290.2554240728303,845
0.1782812,0.0018968984,57.30587387084961,64.458786,71529.11,239.16657292631317,846
0.23412,0.006644717,45.93765640258789,53.09272,71550.64,272.67385237417545,847
0.1681518,0.005105217,54.287723541259766,61.43528,71475.56,265.3848041267109,848
0.10415186,0.0018258631,57.454158782958984,64.60553,71513.72,297.9576904374854,849
0.24729265,0.016019836,46.32720947265625,53.472588,71453.78,241.43699263649336,850
0.114127725,0.001420324,58.47426223754883,65.62282,71485.55,262.06272294391636,851
0.20260051,0.0075125922,49.42932891845703,56.577957,71486.266,268.1202347086231,852
0.13328895,0.003024916,56.001991271972656,63.161007,71590.17,62.76705035489768,853
0.18949926,0.0055113547,52.787960052490234,59.952183,71642.23,283.57436784998424,854
0.15741643,0.004745421,50.28146743774414,57.444397,71629.29,229.96742043383392,855
0.1526218,0.0045539816,54.73619842529297,61.896206,71600.086,234.50146607116204,856
0.21196222,0.003114089,54.262046813964844,61.429756,71677.086,64.98577195432684,857
0.18278801,0.005101574,51.3248176574707,58.49169,71668.76,301.2548227161483,858
0.18166663,0.0034980678,55.28217697143555,62.436337,71541.61,274.5493182241786,859
0.17332895,0.0030077647,54.60273742675781,61.76188,71591.42,283.66927557946013,860
0.21873485,0.0048026126,51.039363861083984,58.17984,71404.766,279.54630883364075,861
0.12187348,0.0036732065,54.727210998535156,61.88833,71611.164,203.40074591282385,862
0.28773698,0.007476799,49.724952697753906,56.888405,71634.53,294.5758830379545,863
0.1909502,0.0051689423,52.753780364990234,59.909092,71553.125,291.43555044889774,864
0.23243576,0.007994281,52.1768798828125,59.34457,71676.91,257.3096347358654,865
0.22631612,0.017893672,53.75210189819336,60.92209,71699.875,269.5721915087249,866
0.28451505,0.0114008505,46.84360122680664,53.996037,71524.36,229.13738010405342,867
0.1635105,0.007470832,49.88584518432617,57.04742,71615.766,153.48910511391145,868
0.16866507,0.0027778074,53.7135124206543,60.874695,71611.81,226.10626301045255,869
0.14739667,0.0031525139,57.92403030395508,65.07921,71551.8,268.04555117010136,870
0.21518634,0.004584085,53.418025970458984,60.595757,71777.3,291.2090100194623,871
0.23559952,0.0068680393,49.67662048339844,56.823257,71466.36,306.5324890710062,872
0.22534746,0.00863256,53.83052062988281,60.968033,71375.11,244.47050022067046,873
0.18874347,0.015114608,52.40380859375,59.543602,71397.94,294.08973755845767,874
0.09258908,0.0041371547,60.16339874267578,67.32303,71596.3,258.6850000535839,875
0.19031516,0.004176984,48.27995300292969,55.444412,71644.59,181.32299382549607,876
0.17537674,0.0055724555,52.704044342041016,59.859653,71556.11,307.95250452189316,877
0.1509557,0.0035607065,52.77525329589844,59.95096,71757.03,246.27589662094144,878
0.113054544,0.0014373487,58.70820617675781,65.875175,71669.69,299.1814417035744,879
0.22569053,0.008540888,51.7935905456543,58.958103,71645.14,263.8116154161085,880
0.14459755,0.003116834,54.286163330078125,61.44235,71561.87,281.41656521709314,881
0.15950622,0.0024275735,53.33885955810547,60.493614,71547.55,296.12123978034543,882
0.21169254,0.0066976864,52.028656005859375,59.19348,71648.25,312.15606676449124,883
0.24263567,0.005128953,51.79936218261719,58.973846,71744.84,295.9941777105824,884
0.109949134,0.0015929793,58.436431884765625,65.59325,71568.14,178.47084838998487,885
0.17399776,0.005905009,52.610538482666016,59.762558,71520.19,219.0151581141465,886
0.11030072,0.0013313193,58.109161376953125,65.26657,71574.086,278.697419005781,887
0.14321809,0.0018515348,58.27214431762695,65.44741,71752.66,286.7241033207774,888
0.26471403,0.0046389354,48.703651428222656,55.88002,71763.69,263.0154562800648,889
0.2170428,0.010881262,50.83021926879883,58.00576,71755.41,308.3323763603089,890
0.17493346,0.0062538404,53.92436599731445,61.092793,71684.26,315.4375383072116,891
0.21030554,0.005589417,50.86916732788086,58.028175,71590.09,277.72430955989074,892
0.2773953,0.00880993,49.925537109375,57.090843,71653.06,302.2557542716505,893
0.18223485,0.0036143013,54.443817138671875,61.617672,71738.53,263.8363109869336,894
0.14547876,0.0016044083,57.04770278930664,64.226,71782.94,314.87830926072155,895
0.17165229,0.005168561,53.42951583862305,60.58747,71579.555,265.2581129131011,896
0.20664252,0.0038752295,51.2231330871582,58.391,71678.67,283.8514254160042,897
0.25627908,0.006573812,51.79541778564453,58.967636,71722.2,281.7216665103326,898
0.19128627,0.007912575,53.62896728515625,60.788563,71595.98,263.73463765800483,899
0.23824048,0.004816288,50.36404800415039,57.530437,71663.88,290.7732407666555,900
0.13815893,0.002853694,57.54740905761719,64.70849,71610.81,246.60170508111472,901
0.1878606,0.0031929654,49.81444549560547,57.001896,71874.5,305.25065613784307,902
0.16709054,0.004622218,52.53282928466797,59.723057,71902.266,308.5288310657278,903
0.22966532,0.006943883,51.37982940673828,58.548172,71683.42,255.84132286739242,904
0.14814475,0.004786041,50.089664459228516,57.275356,71856.91,318.6368130284158,905
0.17180134,0.005661033,52.7277946472168,59.889786,71619.92,213.51313010684288,906
0.20245776,0.005029833,53.87565612792969,61.057915,71822.58,303.6897148209842,907
0.1994296,0.0078032464,54.21212387084961,61.409233,71971.09,180.89193032331033,908
0.11995834,0.0010489121,58.636863708496094,65.8301,71932.39,279.3952080987704,909
0.20464149,0.0046226038,52.68117904663086,59.86138,71802.016,282.84070025828294,910
0.14620638,0.002163011,55.93981170654297,63.12304,71832.3,61.98696621578307,911
0.15511733,0.0043545766,57.01931381225586,64.20812,71888.07,330.00432527089833,912
0.23361096,0.0041425754,50.712772369384766,57.91365,72008.8,318.1456147573153,913
0.13895199,0.0037396527,55.72657775878906,62.936764,72101.88,286.6004535181832,914
0.18333447,0.0021685013,55.184539794921875,62.383835,71992.95,286.7129948250145,915
0.16447625,0.005881965,51.94286346435547,59.12667,71838.07,245.12294173086585,916
0.25198478,0.00991844,50.30733871459961,57.49005,71827.13,339.5894953392883,917
0.18207324,0.0041630473,54.447357177734375,61.648872,72015.13,329.3867038930025,918
0.13776582,0.0073983627,57.88725280761719,65.078545,71912.92,293.81128531502816,919
0.18820965,0.0050827414,53.96050262451172,61.16485,72043.47,328.5565612095644,920
0.15843712,0.0028601675,57.194881439208984,64.40494,72100.56,246.42038924184817,921
0.12296784,0.0008134701,60.60441207885742,67.813156,72087.45,322.1564069368057,922
0.15699744,0.011613691,54.94089889526367,62.13961,71987.11,287.3237952520381,923
0.22874713,0.0052511506,51.689002990722656,58.889603,72005.984,312.48061199880135,924
0.10357191,0.0026956606,54.27020263671875,61.474373,72041.69,282.95738427595046,925
0.17029828,0.008046366,52.788387298583984,60.010143,72217.56,276.77722405952653,926
0.19270113,0.0028265296,52.41920471191406,59.624847,72056.42,266.65663253725006,927
0.18026,0.010957669,56.04963302612305,63.242416,71927.82,291.2502447845628,928
0.15997782,0.002771806,52.805030822753906,60.007435,72024.03,227.43664548889342,929
0.25054157,0.013005488,50.27044677734375,57.463028,71925.8,302.0554443749802,930
0.13295469,0.005037098,53.95571517944336,61.14749,71917.77,290.5156802488446,931
0.17165409,0.0023757552,52.341976165771484,59.520275,71783.0,333.1457536772263,932
0.23174468,0.0039003226,53.481449127197266,60.672512,71910.63,231.17986729183085,933
0.17796078,0.0038432132,57.636409759521484,64.84007,72036.64,306.97271668190143,934
0.15757658,0.0030982697,55.0390510559082,62.253716,72146.64,314.94270301512915,935
0.24688692,0.007352588,52.432125091552734,59.627956,71958.31,304.72860173963124,936
0.22039318,0.005330129,50.82318115234375,58.00264,71794.6,309.9598748889028,937
0.11745624,0.0012675524,56.66997528076172,63.853153,71831.78,352.6807035632683,938
0.1668651,0.004587058,56.195960998535156,63.396717,72007.57,288.1922929937434,939
0.17925122,0.0035216701,56.512149810791016,63.706295,71941.45,166.06453157921413,940
0.15742357,0.004677454,55.444087982177734,62.64965,72055.62,331.8314579171946,941
0.17666107,0.005441396,56.2183723449707,63.43196,72135.89,299.15366874839896,942
0.22770035,0.0050159977,52.95560836791992,60.17299,72173.8,313.64712415427357,943
0.17430687,0.001918941,54.8929557800293,62.08639,71934.37,260.60943786073585,944
0.2501712,0.0039084214,54.39705276489258,61.5605,71634.5,315.3583093488379,945
0.24543622,0.005604365,54.034881591796875,61.23384,71989.61,311.7059768645463,946
0.31719688,0.009043006,48.98950958251953,56.183525,71940.17,282.2628772121637,947
0.20715585,0.0035073245,54.310523986816406,61.502945,71924.22,298.02726557572674,948
0.14193773,0.0022114886,52.80137634277344,60.01275,72113.72,321.0435529486752,949
0.1467328,0.0045991777,52.85748291015625,60.045155,71876.734,317.45588606677455,950
0.14560546,0.002426275,60.046878814697266,67.25363,72067.516,305.1196007313963,951
0.16001838,0.010812636,53.25300979614258,60.458035,72050.234,333.47585241065866,952
0.21028474,0.0042092223,51.25893783569336,58.461876,72029.37,336.23066157488137,953
0.19661793,0.0050809737,52.295501708984375,59.466377,71708.766,353.06258847646325,954
0.16187197,0.005227944,53.496978759765625,60.676304,71793.27,319.32119109321985,955
0.17676798,0.0037655672,56.23993682861328,63.424076,71841.375,324.70844331766915,956
0.25618875,0.006700118,49.23072814941406,56.436985,72062.586,265.8309638291274,957
0.16267127,0.0038782847,49.01593780517578,56.21632,72003.82,313.4986479206618,958
0.17717144,0.005674855,54.49755859375,61.695362,71978.04,297.39075973742297,959
0.1752589,0.005736031,51.8309440612793,59.05166,72207.14,317.7644826697688,960
0.16283987,0.0024982165,53.24323654174805,60.44883,72055.93,243.26449847073897,961
0.21220756,0.0026056946,55.11114501953125,62.316704,72055.57,286.3890529358936,962
0.11615179,0.0015225238,57.681724548339844,64.88052,71987.99,306.1782615215216,963
0.23197122,0.005623091,52.63494873046875,59.83288,71979.3,327.14869390212135,964
0.23354003,0.006418752,52.325523376464844,59.538788,72132.64,322.49003419778194,965
0.28609458,0.005312421,53.71723175048828,60.93528,72180.484,276.11466616709146,966
0.21403398,0.009631641,51.04811477661133,58.254013,72058.984,270.60793718070505,967
0.1812166,0.0070155947,54.35245895385742,61.583847,72313.89,232.23813254463207,968
0.123760894,0.0011906475,58.70620346069336,65.91031,72041.06,284.9307618332207,969
0.14271998,0.0026569753,56.21841812133789,63.413048,71946.305,320.259902055844,970
0.2068328,0.002399126,54.30317306518555,61.510628,72074.555,313.86395608085314,971
0.1303767,0.0015678923,55.2821044921875,62.489353,72072.484,313.8629598537688,972
0.2033486,0.0043672654,52.59457778930664,59.783813,71892.36,259.12762932516506,973
0.13305521,0.004215691,55.906158447265625,63.124947,72187.875,291.8508788167133,974
0.23739736,0.0062364177,52.0369987487793,59.24047,72034.734,298.0129572748025,975
0.1869275,0.0048898896,52.82392883300781,60.037193,72132.66,334.6225171323242,976
0.24164559,0.0073509202,50.74443054199219,57.954784,72103.55,310.2657333576033,977
0.17238203,0.0045707007,55.61543655395508,62.814064,71986.29,309.9546283246788,978
0.200849,0.0027112053,55.406837463378906,62.586594,71797.56,320.29819412296285,979
0.16002831,0.0022678208,54.144744873046875,61.32196,71772.15,327.43041332921104,980
0.12762125,0.0021494296,55.638694763183594,62.853653,72149.59,278.47769789478707,981
0.24040565,0.011237194,51.51273727416992,58.712486,71997.5,247.10138227404298,982
0.15360324,0.008957618,55.4985466003418,62.705593,72070.46,290.5525769873822,983
0.13952698,0.0057764715,57.60258865356445,64.83848,72358.89,320.30301306269536,984
0.22920834,0.004649686,50.321189880371094,57.53949,72183.01,229.18835382834808,985
0.21551703,0.0061586974,53.820579528808594,61.02866,72080.805,268.6941307757795,986
0.1866276,0.012109902,52.3920783996582,59.6159,72238.195,324.26098782228735,987
0.19635662,0.0052574836,51.599403381347656,58.816765,72173.6,319.1507334162889,988
0.1700211,0.0024491719,53.129539489746094,60.355892,72263.516,311.8798094304225,989
0.15162013,0.007959815,55.879150390625,63.099888,72207.375,325.97257874028423,990
0.18708494,0.00405369,52.71240997314453,59.932266,72198.55,307.96391609602,991
0.15219387,0.0062070405,56.89776611328125,64.09896,72011.95,270.8721924884397,992
0.16784549,0.002681212,55.57032012939453,62.78572,72154.0,300.79153390280266,993
0.1428437,0.0045914,56.548866271972656,63.791794,72429.29,301.23584255326546,994
0.12727347,0.0021871636,55.14521789550781,62.398914,72536.984,312.65765566733944,995
0.18668763,0.0055895057,54.31461715698242,61.560654,72460.37,328.9360625196901,996
0.2079989,0.004133651,51.12126159667969,58.359505,72382.414,45.56040469742199,997
0.20426407,0.007084857,55.30796813964844,62.545013,72370.45,97.44175735220102,998
0.14838049,0.003961448,54.73971939086914,61.97335,72336.31,258.111016669425,999
0.22719896,0.0039035636,51.85282516479492,59.092674,72398.51,254.43089272489246,1000
0.21794796,0.0037000806,54.553794860839844,61.798946,72451.51,306.5556778731136,1001
0.26758796,0.0055418117,53.0416259765625,60.300293,72586.68,246.2786094896986,1002
0.19303508,0.0032408799,54.713924407958984,61.972523,72585.97,305.90741215789467,1003
0.24337329,0.0066018607,52.34093475341797,59.605873,72649.37,238.31790208728947,1004
0.22903872,0.002569142,52.289146423339844,59.544113,72549.664,313.4228736320798,1005
0.11765694,0.004176734,57.364437103271484,64.614365,72499.266,241.2153181120476,1006
0.3323872,0.01687066,47.00242233276367,54.2443,72418.77,86.32753745802364,1007
0.24271998,0.0033612424,49.575408935546875,56.816093,72406.86,284.9160506963639,1008
0.13384275,0.0022098266,55.478755950927734,62.724102,72453.45,113.05969750473531,1009
0.106821224,0.0023550477,54.7803840637207,62.01586,72354.78,249.71897463301366,1010
0.22491245,0.006558021,51.580543518066406,58.836044,72554.99,272.4701355969539,1011
0.13625987,0.0018334723,58.196861267089844,65.447044,72501.84,288.45041467951523,1012
0.10907848,0.0014082689,58.05072784423828,65.29494,72442.11,241.55151797120652,1013
0.17004898,0.002182158,55.49811935424805,62.764473,72663.53,282.95506758640954,1014
0.14614983,0.0011528481,58.22833251953125,65.45144,72231.08,310.7305032556884,1015
0.17152697,0.0042329086,52.79624557495117,60.01015,72139.055,119.29317479114088,1016
0.14494762,0.003988533,57.80863952636719,65.01723,72085.86,243.27238588282765,1017
0.25506812,0.006421235,53.96812057495117,61.200684,72325.65,141.56028443591737,1018
0.18768942,0.0036434475,51.40660095214844,58.65132,72447.2,178.501890463753,1019
0.19396304,0.0033350145,55.24264907836914,62.46817,72255.22,129.46072286937334,1020
0.12873876,0.0018769265,56.662841796875,63.8798,72169.57,275.7865867381711,1021
0.110623926,0.0021939017,56.51964569091797,63.755753,72361.08,303.39019780858825,1022
0.18952286,0.005736952,54.84051513671875,62.097656,72571.414,285.2186765830711,1023
0.24570939,0.014995527,54.28017807006836,61.53297,72527.92,289.2445703723197,1024
0.17014748,0.0036090892,56.559879302978516,63.80169,72418.1,271.1061449884498,1025
0.29795748,0.009192521,48.64958190917969,55.865646,72160.664,298.78926005603176,1026
0.16127917,0.0034501771,56.17125701904297,63.396996,72257.37,218.99079216822062,1027
0.1349034,0.0039788336,57.46258544921875,64.67618,72135.94,267.70893809014393,1028
0.11171778,0.0011755974,59.22172164916992,66.44194,72202.18,260.25407962867746,1029
0.15813757,0.0033934293,57.4684944152832,64.67996,72114.67,268.73025861919984,1030
0.16424915,0.0041866023,47.93916702270508,55.17939,72402.234,146.68521010647734,1031
0.18396294,0.0040395786,56.278446197509766,63.51095,72325.016,253.8373629949343,1032
0.15009189,0.0021431523,56.692710876464844,63.912884,72201.72,49.902922925679114,1033
0.33026433,0.011048259,48.49715805053711,55.72162,72244.59,248.8447260100364,1034
0.20553,0.00350361,53.072181701660156,60.30299,72308.09,278.86702220072084,1035
0.15197664,0.0015665584,55.69517135620117,62.931534,72363.625,223.9085150067312,1036
0.18780644,0.002359821,54.8475341796875,62.08909,72415.55,280.6750846116441,1037
0.23503855,0.0076931226,52.21660614013672,59.451637,72350.3,285.31745227823933,1038
0.20727156,0.004671504,53.377601623535156,60.61585,72382.46,270.06702355330333,1039
0.111867994,0.0029686377,56.973575592041016,64.20004,72264.67,128.04432247927963,1040
0.20187059,0.008162506,46.719818115234375,53.951298,72314.78,287.7579424216893,1041
0.2504089,0.005471736,50.04183578491211,57.277306,72354.7,252.504815977123,1042
0.16383947,0.0030647984,55.54283905029297,62.785812,72429.72,263.3287169426105,1043
0.16281703,0.0030758365,50.948097229003906,58.189922,72418.234,155.9472311973494,1044
0.19454685,0.0013571685,54.47502517700195,61.715282,72402.58,268.76916137153046,1045
0.22209041,0.00824572,55.778297424316406,63.012154,72338.58,132.88067559220346,1046
0.17922314,0.004859096,54.375038146972656,61.61435,72393.125,257.4084135936517,1047
0.15448886,0.0020620506,57.51207733154297,64.76535,72532.72,277.1568759805822,1048
0.19682442,0.012515895,52.20121765136719,59.45204,72508.25,280.20066891028205,1049
0.10082147,0.001089855,59.39584732055664,66.65161,72557.64,227.01658699767864,1050
0.16697936,0.0032040556,54.25640869140625,61.491703,72352.95,129.84225380805697,1051
0.17900258,0.003449851,56.6759147644043,63.916218,72403.05,156.40091725964916,1052
0.26053643,0.0054175477,49.952911376953125,57.2032,72502.91,204.94675294832436,1053
0.27159142,0.007476934,48.84695816040039,56.103073,72561.14,276.064299534148,1054
0.16860038,0.0045397193,55.44499588012695,62.702484,72574.9,269.39436810713084,1055
0.17850138,0.002204764,57.319976806640625,64.5479,72279.22,188.7579046467759,1056
0.21509382,0.0052202307,54.5791130065918,61.787064,72079.5,295.70289081840167,1057
0.14488034,0.0034194537,54.531734466552734,61.782845,72511.09,278.4820250686734,1058
0.19551091,0.0044507864,50.632476806640625,57.88102,72485.44,253.86315952401586,1059
0.18334007,0.006487504,54.91401290893555,62.151924,72379.1,259.24349576443524,1060
