Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch
0.16117905,0.004512308,55.927757263183594,63.44374,75159.836,263.40726226912494,4485
0.20132235,0.0048557958,52.27593231201172,59.81858,75426.48,282.07639229028086,4486
0.24284513,0.011018879,49.709556579589844,57.235634,75260.766,83.29498635424854,4487
0.15591817,0.0036488157,53.932273864746094,61.440193,75079.18,310.5950157477948,4488
0.21211937,0.0039036581,52.75832748413086,60.280807,75224.8,319.90491439463347,4489
0.14779705,0.004266879,55.95196533203125,63.489555,75375.92,284.0872298086939,4490
0.18251556,0.0022505433,55.65520477294922,63.194447,75392.44,269.1705469496655,4491
0.1577492,0.0044447007,48.372650146484375,55.91528,75426.31,231.37512076806325,4492
0.16551389,0.003850245,53.99485397338867,61.530216,75353.61,314.9670767457718,4493
0.15499073,0.0039416365,52.92914962768555,60.46998,75408.3,309.5719425904607,4494
0.15068811,0.0038019519,55.135501861572266,62.67474,75392.39,192.947249738907,4495
0.18816626,0.0037893397,49.27008819580078,56.81495,75448.625,197.0717622838915,4496
0.19245543,0.0040876735,49.847774505615234,57.3836,75358.25,331.46688730701896,4497
0.20242819,0.005194491,50.244781494140625,57.772644,75278.65,292.12347600340695,4498
0.18405235,0.003861047,53.74543762207031,61.27607,75306.33,288.4485635686325,4499
0.212713,0.005433504,50.790199279785156,58.346928,75567.28,307.0762287970336,4500
0.16411954,0.0030419715,54.9654426574707,62.512817,75473.734,303.9668399041497,4501
0.29169086,0.005706193,51.240638732910156,58.784607,75439.67,347.4758236597671,4502
0.18760163,0.0037988808,54.36368179321289,61.90841,75447.28,317.9473776331537,4503
0.17317519,0.01299304,51.71073913574219,59.25965,75489.125,367.65222303729485,4504
0.19764635,0.0035135013,53.56562423706055,61.113686,75480.61,280.86780241239114,4505
0.14534773,0.0044553797,53.24290084838867,60.789585,75466.84,304.87700137266125,4506
0.16069639,0.003048791,54.12185287475586,61.658493,75366.39,337.9385991613216,4507
0.15863937,0.0026267024,55.04555130004883,62.591354,75458.02,299.32845463288055,4508
0.18071812,0.0075371563,53.742523193359375,61.308254,75657.3,359.59565745182186,4509
0.17167309,0.0045802817,52.551124572753906,60.105976,75548.5,316.46414112699426,4510
0.24143514,0.005409585,48.135135650634766,55.676414,75412.78,285.61347903210094,4511
0.205709,0.0072134337,42.65351104736328,50.2116,75580.89,283.3017273408848,4512
0.1875232,0.0071352767,54.01499557495117,61.576633,75616.38,333.4437976026348,4513
0.17409112,0.0035558215,54.585784912109375,62.157547,75717.61,195.54535845832353,4514
0.27768737,0.009105457,47.36223602294922,54.922802,75605.664,258.4456649296245,4515
0.1316033,0.004263695,50.72867202758789,58.291145,75624.72,320.4854676703994,4516
0.15275866,0.004560478,51.39921951293945,58.958298,75590.78,167.22040723053675,4517
0.13474408,0.0025534395,54.76898956298828,62.30959,75406.016,191.87913599395887,4518
0.24846318,0.011262175,31.52812957763672,39.085205,75570.76,232.6176693021014,4519
0.11417604,0.0022896524,55.551361083984375,63.08129,75299.32,100.69007402804036,4520
0.14772479,0.002598352,54.760398864746094,62.302624,75422.234,316.9561669138935,4521
0.21443903,0.003873483,51.498809814453125,59.06231,75634.99,294.0095357435748,4522
0.1724673,0.0052086846,54.64438247680664,62.209743,75653.61,315.46665372335923,4523
0.20146962,0.004879607,50.34152603149414,57.872116,75305.91,104.19102732544489,4524
0.1991365,0.00471691,49.988216400146484,57.534317,75461.01,302.80521174458147,4525
0.17981367,0.0033938843,53.29963684082031,60.8612,75615.61,345.5110954333576,4526
0.14452472,0.003383429,54.091529846191406,61.65732,75657.88,329.85253702617047,4527
0.17768867,0.0055259615,52.34006118774414,59.904,75639.37,297.6275905840597,4528
0.16010566,0.0038000662,54.65879821777344,62.177597,75188.0,214.05161166626726,4529
0.13786165,0.0035679739,54.15233612060547,61.69383,75414.93,336.85776377863687,4530
0.15235017,0.0038323374,51.97124099731445,59.531982,75607.42,320.28128427732247,4531
0.19952577,0.005644806,48.69625473022461,56.241547,75452.914,344.03024130161765,4532
0.21584915,0.0047795633,50.6776237487793,58.21945,75418.27,288.33524963840625,4533
0.19327918,0.004198409,48.99542999267578,56.53858,75431.5,316.7769620663428,4534
0.1927314,0.0053319,50.68093490600586,58.247345,75664.1,349.8353833141175,4535
0.19115849,0.005035623,51.111629486083984,58.655518,75438.9,356.9700455478208,4536
0.12523201,0.003877397,55.84486389160156,63.412933,75680.7,341.5523524062471,4537
0.19074138,0.004057116,53.56291580200195,61.125748,75628.31,290.9366917257321,4538
0.20683907,0.0054984465,53.08522033691406,60.629623,75444.05,296.6703752927695,4539
0.20798355,0.0058934996,55.03316879272461,62.589657,75564.9,90.3253095781939,4540
0.20469004,0.0034552605,52.59537887573242,60.170593,75752.16,329.8566784159027,4541
0.16450557,0.005225106,54.97946548461914,62.54756,75680.95,77.19663962619342,4542
0.1554697,0.0029033064,54.613059997558594,62.182602,75695.414,332.4325597228297,4543
0.15967506,0.0035143783,54.89044952392578,62.44494,75544.875,164.67262877377257,4544
0.2023363,0.0071913945,36.3129997253418,43.875557,75625.586,252.5206337203375,4545
0.17571689,0.0027888191,53.086490631103516,60.63514,75486.5,309.84765259882965,4546
0.1473929,0.0035100144,55.728214263916016,63.287155,75589.4,293.56476020529595,4547
0.2020646,0.0049153995,52.96149826049805,60.53295,75714.55,311.06422916785783,4548
0.17175025,0.004965715,53.778907775878906,61.344395,75654.89,328.5813381437559,4549
0.17984155,0.0041625677,52.740623474121094,60.31773,75771.08,357.1592816055786,4550
0.22660473,0.0035742533,52.42207717895508,59.989002,75669.24,293.260446037822,4551
0.21520838,0.0045577404,52.89667510986328,60.462112,75654.38,234.62009210444836,4552
0.19837451,0.0039457497,52.857872009277344,60.387325,75294.54,175.6960089520903,4553
0.19408923,0.004051121,54.56657028198242,62.11258,75460.08,342.4127385284394,4554
0.17551948,0.0029065001,54.02934265136719,61.58062,75512.77,298.5246810704831,4555
0.26604402,0.0065935818,38.0450439453125,45.59412,75490.76,311.6818168021036,4556
0.14536072,0.0027558939,55.85739517211914,63.388325,75309.31,311.3382916918925,4557
0.21544337,0.005734577,45.179443359375,52.7293,75498.59,92.09468448362169,4558
0.15454158,0.0030674723,55.58861541748047,63.133034,75444.19,298.14479833226613,4559
0.19810063,0.0027413853,53.8636360168457,61.422306,75586.69,313.9966494461392,4560
0.20149903,0.007146205,55.19591522216797,62.734074,75381.6,78.91409039692927,4561
0.18440595,0.0035782575,52.82025146484375,60.374104,75538.54,100.48158478839706,4562
0.22223388,0.00397647,50.30141067504883,57.8543,75528.92,342.7065943909996,4563
0.16560635,0.0046078702,52.773197174072266,60.334595,75613.984,318.647417514931,4564
0.25272125,0.009592613,47.65176010131836,55.22086,75690.984,191.3217145592201,4565
0.13214079,0.003369134,50.03569793701172,57.591442,75557.45,342.26789647424977,4566
0.16915804,0.003074511,53.43252182006836,60.984676,75521.56,286.55141463762766,4567
0.14379609,0.0043521454,47.61347579956055,55.167725,75542.484,346.35760897041916,4568
0.19242783,0.0048189713,52.237815856933594,59.79225,75544.34,312.7377863305643,4569
0.17888243,0.003953689,51.13943862915039,58.71295,75735.15,192.28311960237454,4570
0.16305906,0.004527433,52.43858337402344,59.997482,75588.98,358.1316034563256,4571
0.23853624,0.003222595,54.860782623291016,62.42298,75622.0,344.733767844418,4572
0.19632897,0.0037547615,52.810482025146484,60.36853,75580.49,306.6958140066318,4573
0.22026825,0.0042397757,49.4588623046875,57.011982,75531.22,226.8954980539303,4574
0.16866823,0.0042256257,52.570987701416016,60.124626,75536.4,315.49985201406037,4575
0.16966742,0.0052100443,50.72857666015625,58.307526,75789.48,324.41028852021094,4576
0.19346704,0.0057792882,52.39177703857422,59.967926,75761.48,346.16492864352705,4577
0.19372386,0.005604836,52.57760238647461,60.13016,75525.59,317.49446496273424,4578
0.20173109,0.0048637856,54.1197624206543,61.683067,75633.055,124.31732818061589,4579
0.24405675,0.013075522,53.58314514160156,61.15835,75752.07,346.8759520221244,4580
0.19929889,0.004169995,50.928428649902344,58.499733,75713.06,326.688530163418,4581
0.19844061,0.006509178,54.772647857666016,62.26209,74894.41,103.53548147310708,4582
0.19124052,0.0048884535,52.03050231933594,59.59178,75612.78,304.6985046639006,4583
0.17013559,0.0039175116,51.17158889770508,58.715744,75441.55,284.240164056002,4584
0.22069141,0.0048959767,44.65726089477539,52.207657,75503.95,226.70315096361225,4585
0.16137317,0.0055409726,55.081565856933594,62.653976,75724.11,305.1293129733847,4586
0.15387303,0.0031447988,54.60988998413086,62.159348,75494.59,304.5221096287129,4587
0.173476,0.009890947,53.160465240478516,60.736282,75758.19,322.89236774388513,4588
0.14813483,0.0030594193,50.49990463256836,58.065887,75659.83,96.16369446657289,4589
0.17740503,0.0036038747,52.63957977294922,60.19672,75571.42,358.3688103385108,4590
0.16313577,0.0040820227,56.68276596069336,64.2412,75584.375,299.3434536812849,4591
0.20753706,0.0035727029,54.590126037597656,62.1576,75674.766,340.55363850384066,4592
0.18708846,0.004275413,52.194183349609375,59.76612,75719.36,321.43795571408765,4593
0.18224503,0.0048532356,52.73355484008789,60.303673,75701.18,334.50281910947115,4594
0.20152923,0.004900674,50.95503234863281,58.495712,75406.78,310.343919451794,4595
0.13867241,0.0041111014,55.71058654785156,63.279587,75690.016,111.16376561250706,4596
0.17836678,0.006067808,50.18092727661133,57.75331,75723.83,349.2273946238991,4597
0.17723177,0.0033434844,53.61018753051758,61.173454,75632.66,350.8487490896579,4598
0.18531951,0.004209731,54.3489990234375,61.908985,75599.84,348.00735278987776,4599
0.14199251,0.0038935957,53.590606689453125,61.15574,75651.31,379.1427754937665,4600
0.17258997,0.005661105,47.5521354675293,55.104317,75521.83,327.13933915616946,4601
0.16945678,0.0042209364,48.23000717163086,55.788548,75585.41,95.74471032046361,4602
0.16509548,0.0039658444,54.56562805175781,62.1166,75509.71,353.7479108390536,4603
0.18113427,0.0047924425,55.259056091308594,62.821163,75621.07,125.9620853842378,4604
0.14883605,0.005003174,45.12632751464844,52.697815,75714.875,295.989816529482,4605
0.19244666,0.0033880947,53.857269287109375,61.339752,74824.81,99.67178335801134,4606
0.15689906,0.0036625275,56.735694885253906,64.28631,75506.125,346.0386561581315,4607
0.15977064,0.006161038,53.68370056152344,61.22518,75414.83,322.1580705128305,4608
0.15467659,0.005170828,55.85737991333008,63.421402,75640.22,293.6797782958041,4609
0.17295265,0.005001946,51.0999755859375,58.65924,75592.664,364.016107803812,4610
0.16444176,0.0066270037,54.09365463256836,61.66325,75695.97,343.4640140616213,4611
0.15639478,0.0038155208,54.08621597290039,61.6491,75628.84,355.4884910136943,4612
0.20634289,0.0060941605,50.304176330566406,57.864723,75605.48,96.01529610444724,4613
0.17973739,0.006253741,50.930885314941406,58.506783,75758.95,227.30015379055294,4614
0.13179858,0.0034254212,55.18758773803711,62.724854,75372.67,310.1119960654438,4615
0.20254168,0.005020381,49.941165924072266,57.511063,75698.984,354.77549685912595,4616
0.16297993,0.0023810107,51.02992248535156,58.587944,75580.22,328.83102643294205,4617
0.19230705,0.0060817963,49.54603576660156,57.111225,75651.91,94.54906494900969,4618
0.18944466,0.0032493526,52.25965118408203,59.822353,75627.03,337.9016810130052,4619
0.17661247,0.00356879,52.443214416503906,60.004898,75616.86,307.6508225589372,4620
0.13724312,0.00339343,53.659202575683594,61.21035,75511.46,93.11111474045339,4621
0.23001401,0.0024795681,53.997684478759766,61.563934,75662.516,363.9357585407996,4622
0.1796496,0.0037770139,52.07376480102539,59.636654,75628.89,346.339462711576,4623
0.17753808,0.0039801486,52.36660385131836,59.94501,75784.06,343.2746917988835,4624
0.20502236,0.0041439086,49.54400634765625,57.050465,75064.57,242.99624250740274,4625
0.20567966,0.0041196984,53.865623474121094,61.420143,75545.22,348.27022514213877,4626
0.18314749,0.0046419906,51.98501205444336,59.537926,75529.13,356.28684173619195,4627
0.12928094,0.002923147,53.926422119140625,61.485188,75587.67,196.65832387042258,4628
0.20487417,0.006947361,50.22646713256836,57.788376,75619.09,312.5071343008224,4629
0.20077108,0.003759644,53.310848236083984,60.887352,75765.04,340.29070773012836,4630
0.17454115,0.0034326646,51.9527473449707,59.52239,75696.41,324.65854189283516,4631
0.19447905,0.0036361455,52.291221618652344,59.856636,75654.16,334.8442928032846,4632
0.16542275,0.0033299206,54.62932205200195,62.19872,75693.97,326.7968474840523,4633
0.15746072,0.0054243794,52.17717361450195,59.734306,75571.33,99.58615455928896,4634
0.20936391,0.0047599697,54.87977981567383,62.43969,75599.09,335.7601473173759,4635
0.16931891,0.0037326496,53.347530364990234,60.89949,75519.59,243.7368948325329,4636
0.19327702,0.003516969,52.97160339355469,60.53531,75637.04,195.40966370867892,4637
0.15929934,0.0029410813,53.108009338378906,60.671333,75633.234,353.03818384888666,4638
0.24365088,0.006402241,43.52619934082031,51.036835,75106.375,326.63636002538607,4639
0.24555188,0.008112108,39.76030731201172,47.27314,75128.31,311.64874371877903,4640
0.20413417,0.004729256,51.67942428588867,59.209145,75297.2,340.9900469987376,4641
0.15827858,0.004054389,52.2280387878418,59.773907,75458.67,357.8624777563429,4642
0.1582427,0.0037902743,52.11842727661133,59.67048,75520.53,367.1475631644379,4643
0.20100999,0.004699632,52.27572250366211,59.838966,75632.44,329.43602444191527,4644
0.27657443,0.008711361,51.02924346923828,58.592197,75629.55,100.67953019203406,4645
0.17717841,0.005102207,53.139076232910156,60.70308,75640.05,323.9646711519444,4646
0.25580886,0.003584513,50.949440002441406,58.509937,75604.984,353.26744256474757,4647
0.1776391,0.00438592,52.38410186767578,59.968304,75842.0,313.43014535889165,4648
0.177187,0.00396745,51.53073501586914,59.077232,75464.98,120.41879332558523,4649
0.20666608,0.0057828706,51.22821044921875,58.79132,75631.11,321.4851852924117,4650
0.15946293,0.0031199753,54.70265579223633,62.247902,75452.46,320.2889489621016,4651
0.16568783,0.0049811024,53.57859802246094,61.09093,75123.31,121.85097891096623,4652
0.1390189,0.0034497024,53.78672409057617,61.341988,75552.64,347.5674860053557,4653
0.18714136,0.003376492,54.154388427734375,61.702065,75476.74,325.0814290428945,4654
0.17767197,0.006308728,54.69964599609375,62.269203,75695.59,353.6395471993333,4655
0.17783917,0.0034276736,55.19356155395508,62.77299,75794.31,296.5998029140556,4656
0.20036818,0.003499677,53.035011291503906,60.602547,75675.375,314.7014543033676,4657
0.17257929,0.004131614,53.66009521484375,61.22225,75621.58,268.1126134553621,4658
0.16558754,0.0036884756,53.6049919128418,61.16795,75629.58,319.4056982223303,4659
0.14363995,0.0040838243,54.0174560546875,61.594696,75772.42,125.78774020475247,4660
0.16686106,0.0033155454,55.01413345336914,62.578133,75639.99,338.8146557079489,4661
0.17584306,0.0046221493,51.669742584228516,59.21778,75480.375,329.7668588177905,4662
0.16744323,0.004094219,52.53630828857422,60.080917,75446.11,79.43632286298579,4663
0.20193914,0.0059385146,53.559532165527344,61.10907,75495.39,368.55847671668886,4664
0.18254608,0.0040209275,52.327369689941406,59.88599,75586.19,122.60397148663324,4665
0.18852538,0.0038759327,47.859397888183594,55.414368,75549.68,348.99496908209926,4666
0.21557823,0.008131407,48.891685485839844,56.436203,75445.16,244.3909891344776,4667
0.13550968,0.0045344564,56.22296905517578,63.774788,75518.19,323.8737756901751,4668
0.19511949,0.0030951172,53.25829315185547,60.82686,75685.67,99.91462791574658,4669
0.16791199,0.0036208679,50.414527893066406,57.97175,75572.22,299.31986626949526,4670
0.18345279,0.0041536167,54.1932487487793,61.74649,75532.41,309.4893791487712,4671
0.16051403,0.0050180973,54.51218032836914,62.082924,75707.42,316.53097896979006,4672
0.24432619,0.005471912,50.22147750854492,57.778404,75569.28,171.60962509103754,4673
0.15228304,0.0032506036,54.890708923339844,62.454056,75633.46,308.1333387393346,4674
0.15242466,0.003228629,54.13224792480469,61.703636,75713.89,329.2980220345061,4675
0.16108827,0.002028369,54.948429107666016,62.495804,75473.75,315.69107940172245,4676
0.15112111,0.0038041372,50.82866287231445,58.383457,75547.945,317.044528319564,4677
0.26154134,0.0049143527,50.01455307006836,57.582756,75682.02,115.50468897657574,4678
0.14879197,0.003778054,47.0609245300293,54.637985,75770.59,359.25220153090663,4679
0.21249655,0.0083286455,50.35694122314453,57.938713,75817.73,343.2905520034601,4680
0.13708672,0.0056848237,55.189483642578125,62.746758,75572.734,307.0118186647159,4681
0.24490026,0.0032775206,51.18201446533203,58.722168,75401.54,321.50154029767674,4682
0.2030735,0.005377165,53.518638610839844,61.04489,75262.55,345.5644154448418,4683
0.13906097,0.0035209758,55.32544708251953,62.882576,75571.3,49.293957708164314,4684
0.1880382,0.0040475493,53.37834167480469,60.927036,75486.94,304.4876142531805,4685
0.18177798,0.0047421,54.16259002685547,61.72529,75626.97,348.8237352020006,4686
0.16261674,0.003979477,53.031028747558594,60.587578,75565.5,287.511193920674,4687
0.17287448,0.0031703394,54.9619026184082,62.52758,75656.78,96.67472408091558,4688
0.17641877,0.0035695222,54.659423828125,62.243656,75842.34,157.09563214747007,4689
0.16520387,0.0037571369,52.9199333190918,60.48873,75687.984,346.76239558070677,4690
0.17489317,0.0038605218,51.7249870300293,59.300232,75752.445,123.18453791482165,4691
0.22672269,0.00590278,52.44499206542969,60.002094,75571.04,283.0556195445765,4692
0.186084,0.005218401,47.302669525146484,54.86729,75646.22,291.55672352679335,4693
0.19791903,0.011551788,54.15449905395508,61.72798,75734.83,327.69840862438315,4694
0.22466846,0.0042461697,50.024749755859375,57.59556,75708.09,313.34675859208687,4695
0.16724962,0.004108569,51.9791145324707,59.54152,75624.05,330.4678757480294,4696
0.14506966,0.004389176,51.25450897216797,58.838104,75835.95,323.59231632339106,4697
0.15336797,0.0041269534,52.79026412963867,60.35711,75668.46,95.52427839550526,4698
0.17394295,0.0036263824,53.513946533203125,61.058716,75447.7,325.76851985377635,4699
0.20946763,0.0052951053,51.70637512207031,59.254406,75480.29,141.74653151677458,4700
0.1850358,0.0029224704,52.611289978027344,60.184486,75731.98,329.1596757887353,4701
0.21284515,0.0037324722,53.740257263183594,61.321907,75816.516,284.9703801521898,4702
0.16313791,0.003840318,52.54121398925781,60.120667,75794.55,98.7993749978053,4703
0.21387063,0.0053794403,52.052154541015625,59.6308,75786.45,307.93681303072395,4704
0.15042895,0.0040087244,49.857872009277344,57.426235,75683.625,80.88171213425882,4705
0.15948018,0.0049290597,51.744239807128906,59.28678,75425.44,280.8285328119764,4706
0.1567248,0.0042350283,45.21406936645508,52.7816,75675.31,290.64149531845686,4707
0.2971299,0.006796263,48.19100570678711,55.763287,75722.8,172.83819808272304,4708
0.13705657,0.0039168512,55.96097946166992,63.51594,75549.61,291.7766118930584,4709
0.20710567,0.0033201627,53.36292266845703,60.945335,75824.11,302.2666465493483,4710
0.22237283,0.0027244415,54.48721694946289,62.06113,75739.125,120.525879912542,4711
0.15250547,0.0040590134,55.024574279785156,62.609505,75849.305,298.2411357294236,4712
0.18567573,0.005403335,51.13187789916992,58.706886,75750.08,307.67563512055233,4713
0.1410755,0.0062694848,54.706539154052734,62.294647,75881.08,298.51246798561135,4714
0.21857777,0.0023025456,54.07822799682617,61.64623,75680.016,70.97855534828228,4715
0.17971393,0.003349767,52.239742279052734,59.81028,75705.39,281.9058252898015,4716
0.16735971,0.0035374956,48.79861068725586,56.30708,75084.68,120.64274079785133,4717
0.15946802,0.002759644,54.322479248046875,61.8714,75489.19,281.57131994560746,4718
0.18980214,0.0026016724,54.05222702026367,61.614017,75617.89,323.93538504240666,4719
0.2400386,0.0051583946,50.089698791503906,57.64173,75520.31,296.8856197032823,4720
0.1734483,0.0048650578,50.36423873901367,57.929676,75654.39,262.39591571542246,4721
0.13185304,0.0036143714,53.12636947631836,60.689026,75626.58,333.32719627919715,4722
0.12433064,0.0033174104,57.21885681152344,64.787834,75689.79,325.484523669073,4723
0.17356616,0.0038012676,47.73094940185547,55.296925,75659.734,351.2043313663767,4724
0.16756473,0.0051239277,51.59211349487305,59.173813,75816.99,329.3986010946784,4725
0.14621314,0.0041086148,55.65842056274414,63.23896,75805.414,326.1767725417582,4726
0.1970127,0.0069885105,47.50452423095703,55.08625,75817.28,101.51604623136353,4727
0.13120645,0.0026860656,54.41912078857422,62.001724,75826.02,306.57462781966063,4728
0.17315939,0.003966788,51.10877990722656,58.666,75572.23,255.77972063714833,4729
0.18712297,0.0042339666,52.511131286621094,60.080284,75691.516,302.6867982023369,4730
0.18716705,0.0044935667,50.89545440673828,58.47208,75766.28,313.25390906914356,4731
0.172007,0.0045234803,53.42518615722656,61.016685,75914.984,308.39355362667726,4732
0.16260879,0.004146876,52.55863952636719,60.152657,75940.17,245.35803986092535,4733
0.21640398,0.0039199544,50.401954650878906,57.999847,75978.94,286.3690749198542,4734
0.17518577,0.0047290754,54.630592346191406,62.218895,75883.016,341.9882680625405,4735
0.17364621,0.004259809,49.87690353393555,57.461094,75841.91,310.6488964725912,4736
0.16406818,0.0029981192,50.150733947753906,57.636227,74854.94,256.26980212243643,4737
0.13562843,0.003047476,55.99778747558594,63.510094,75123.07,117.96608638249245,4738
0.1993073,0.003454269,53.432613372802734,60.988144,75555.3,297.99757265936086,4739
0.23197234,0.0071975673,47.663047790527344,55.2362,75731.5,114.26407490787786,4740
0.18507689,0.0045539574,54.346656799316406,61.923275,75766.2,290.82082275398227,4741
0.17579055,0.0036282209,54.61764144897461,62.198174,75805.33,300.86149556908407,4742
0.1904944,0.007492934,47.54189682006836,55.090736,75488.41,297.8587943504229,4743
0.17825311,0.0032761162,53.48521423339844,61.030106,75448.92,333.62555948740163,4744
0.24661997,0.0042170836,49.64918518066406,57.22463,75754.414,292.9319254601437,4745
0.14285761,0.0031145806,51.92980194091797,59.51127,75814.69,302.2694162856567,4746
0.18221101,0.0033794655,48.41461944580078,55.99495,75803.28,75.36805922752357,4747
0.12142835,0.0022285008,54.53997039794922,62.119507,75795.375,109.13522920818201,4748
0.1802565,0.0033499717,52.26188659667969,59.839905,75780.2,288.12116809239535,4749
0.17273475,0.004009428,52.1241340637207,59.690464,75663.3,257.5057027529301,4750
0.16107246,0.0028022036,54.68896484375,62.270042,75810.8,306.19401610282085,4751
0.15699166,0.0033743707,52.38023376464844,59.934723,75544.89,251.1581933053304,4752
0.1660481,0.0039884998,51.882137298583984,59.450138,75680.02,292.73305239035614,4753
0.16537057,0.007940955,44.91670608520508,52.50166,75849.53,282.3974479837492,4754
0.21537337,0.006605139,49.977943420410156,57.534103,75561.61,296.495922811743,4755
0.15293345,0.005330066,55.12583923339844,62.70117,75753.33,274.22457252588003,4756
0.15651825,0.005080573,52.90816879272461,60.477543,75693.73,289.45125431509325,4757
0.1939754,0.006752032,51.64870834350586,59.231926,75832.17,262.6615594197967,4758
0.17868508,0.0032818222,55.15459442138672,62.727684,75730.88,293.33682017288214,4759
0.16655612,0.0041383477,52.50699234008789,60.07251,75655.19,286.86749950037716,4760
0.25680333,0.0038116993,52.32768249511719,59.89871,75710.24,325.7845119101102,4761
0.20730361,0.0036525377,52.592041015625,60.174934,75828.92,328.0607701794621,4762
0.19759056,0.003922808,50.57912063598633,58.08943,75103.125,85.03675115318292,4763
0.18461296,0.0046752337,51.932029724121094,59.468807,75367.78,290.8747125943881,4764
0.21025749,0.0034253472,54.01227569580078,61.570206,75579.31,299.6963608752918,4765
0.20841137,0.003157161,52.31625747680664,59.887016,75707.586,128.2873272585814,4766
0.20113394,0.003508785,54.720794677734375,62.29034,75695.48,284.1389845154261,4767
0.17845759,0.0035300353,54.633094787597656,62.186676,75535.81,276.5616452076711,4768
0.21139665,0.006633985,50.45719909667969,58.032127,75749.28,292.94483423133204,4769
0.15655623,0.0026376864,55.54880142211914,63.109604,75608.016,94.03989191673499,4770
0.18018393,0.00379756,51.880348205566406,59.453228,75728.81,269.1187716468301,4771
0.18636426,0.012483734,50.99954605102539,58.574387,75748.41,276.8403655477833,4772
0.09519258,0.002411493,52.450233459472656,60.0309,75806.67,296.4849712057008,4773
0.18717542,0.005284057,51.094642639160156,58.667282,75726.414,236.57801271546455,4774
0.18068011,0.0044238716,50.50896072387695,58.09263,75836.69,105.04523199083877,4775
0.22732784,0.0077087455,51.281158447265625,58.85044,75692.84,293.55985634112545,4776
0.19095397,0.0037796586,53.80884552001953,61.37751,75686.64,100.40030227000366,4777
0.20943832,0.006215895,51.24338150024414,58.81079,75674.1,145.2424165732086,4778
0.148673,0.0024395506,52.37740707397461,59.96438,75869.7,94.41299186552092,4779
0.22160551,0.0049383137,52.88701248168945,60.456806,75697.95,307.2855332418682,4780
0.1674892,0.0036899936,51.68745422363281,59.267212,75797.58,285.1006365714401,4781
0.1455391,0.003619917,56.67534255981445,64.263405,75880.625,262.56710854130154,4782
0.20308042,0.0045038536,49.23807907104492,56.81453,75764.516,324.46950934932084,4783
0.16143046,0.003521319,53.10639953613281,60.6837,75773.0,278.1224047956032,4784
0.14322439,0.004267613,54.937828063964844,62.5135,75756.734,292.25762586871474,4785
0.18537891,0.005687858,52.67531204223633,60.136745,74614.35,279.9009573902164,4786
0.22954604,0.005200334,53.99953842163086,61.50772,75081.83,284.46529305874424,4787
0.25729883,0.0074185263,51.58036804199219,59.106956,75265.89,314.5885997320023,4788
0.16564196,0.0036900262,51.2740364074707,58.84589,75718.53,278.65915693001307,4789
0.18373638,0.004275881,50.20209503173828,57.775246,75731.49,292.16661431893516,4790
0.21406102,0.005208496,49.850440979003906,57.417114,75666.734,301.99935538109105,4791
0.15710759,0.0033729065,52.693424224853516,60.269184,75757.586,107.99012978624519,4792
0.14958687,0.0036419337,56.73353576660156,64.30719,75736.53,293.9275155706116,4793
0.18794926,0.0069423346,45.93931198120117,53.511646,75723.34,265.6290418302101,4794
0.13193673,0.0041151927,56.49842071533203,64.08164,75832.22,97.72023356836687,4795
0.14410771,0.004082854,53.61183166503906,61.172867,75610.36,180.35407889081264,4796
0.13287894,0.0033216332,57.16627502441406,64.74251,75762.34,287.7465590601097,4797
0.1732786,0.005052842,50.868831634521484,58.447105,75782.75,251.67730413107986,4798
0.24404864,0.0036591007,53.80955123901367,61.393074,75835.23,284.39014951460086,4799
0.12907332,0.0028369296,54.50498962402344,62.088146,75831.555,250.11818422226506,4800
0.18743598,0.0052217925,53.74625778198242,61.317482,75712.234,280.8605710406059,4801
0.19048226,0.0031507704,51.68879699707031,59.26007,75712.75,285.97564441033876,4802
0.1784885,0.0046708714,51.498680114746094,59.072487,75738.086,281.94904459414477,4803
0.18189818,0.00438533,48.040626525878906,55.6169,75762.76,250.77004976445622,4804
0.15423405,0.0027577493,54.18864440917969,61.74996,75613.19,278.32031250939247,4805
0.1982677,0.0033653355,54.14252853393555,61.698296,75557.69,282.8958301081356,4806
0.20187727,0.0042892476,52.77847671508789,60.33486,75563.87,305.6693016543259,4807
0.16981441,0.0025541037,55.50038146972656,63.052708,75523.28,121.90533831426603,4808
0.2054176,0.009583456,52.86350631713867,60.41577,75522.64,305.52230937239744,4809
0.15703681,0.003705341,53.297264099121094,60.85299,75557.234,317.2783341796573,4810
0.30632263,0.0039199265,28.220712661743164,35.770668,75499.555,-14.092670341983283,4811
0.1488153,0.003851302,53.80760192871094,61.35205,75444.49,312.9863794344237,4812
0.1775322,0.0026474358,54.89647674560547,62.453823,75573.45,307.96621191411464,4813
0.148,0.004939414,53.54893493652344,61.12215,75732.17,149.50077032901805,4814
0.17876682,0.008122784,52.66881561279297,60.23409,75652.74,277.8858587482193,4815
0.2059207,0.004496292,47.59554672241211,55.154823,75592.766,172.29280745178824,4816
0.14331174,0.0042608604,54.6164665222168,62.187164,75706.99,128.86949328042223,4817
0.19350982,0.0037810535,53.60734939575195,61.184273,75769.25,117.73973996175971,4818
0.22621687,0.0052606706,51.14754104614258,58.70051,75529.68,316.79863939146264,4819
