ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
9.3371000289917,9.894826,5577.256,0.3718577,0.0009959858,64.6,642,649430
10.60177230834961,11.159649,5578.766,0.1820925,0.0003360508,97.8,643,650440
10.378355026245117,10.940047,5616.9253,0.2674864,0.00044063965,64.6,644,651450
10.441303253173828,11.00558,5642.7666,0.22480968,0.00063461944,64.6,645,652460
9.925949096679688,10.49167,5657.2026,0.21014474,0.0014096539,101.0,646,653470
8.843710899353027,9.411324,5676.1265,0.16832328,0.0006211158,46.4,647,654480
9.626158714294434,10.194385,5682.2593,0.23110107,2.6555315e-05,64.6,648,655490
9.825937271118164,10.395745,5698.0767,0.67309296,0.00059381843,43.2,649,656500
10.34495735168457,10.915403,5704.464,0.18100081,0.00013163098,101.0,650,657510
9.848435401916504,10.418058,5696.2275,0.19830513,0.00012318601,61.4,651,658520
9.103867530822754,9.674267,5703.9956,0.31110644,0.00051948614,82.8,652,659530
10.257996559143066,10.831096,5730.9897,0.28922546,0.0003256251,36.7,653,660540
9.416083335876465,9.991875,5757.9146,0.25266108,0.0012167279,64.6,654,661550
10.344283103942871,10.922227,5779.4365,0.25303853,0.00073482504,43.2,655,662560
8.605244636535645,9.184685,5794.4053,0.27761894,0.0005600872,94.6,656,663570
11.136735916137695,11.717588,5808.524,0.19017246,0.0007704935,101.0,657,664580
9.002008438110352,9.584255,5822.472,0.21216413,0.000112045615,101.0,658,665590
10.617186546325684,11.199291,5821.048,0.15660629,0.0001901949,43.2,659,666600
10.848075866699219,11.431041,5829.6514,0.27399912,0.0010808426,94.6,660,667610
11.138895034790039,11.722501,5836.0576,0.40356928,0.00075235777,21.7,661,668620
10.039897918701172,10.625687,5857.888,0.15555745,0.0002763831,82.8,662,669630
10.532798767089844,11.120767,5879.6807,0.16428395,0.0002340883,64.6,663,670640
8.3420991897583,8.931183,5890.839,0.16415322,4.5261528e-05,64.6,664,671650
10.540665626525879,11.130693,5900.2812,0.17035477,0.00031489274,76.4,665,672660
9.185128211975098,9.775752,5906.236,0.16388538,0.00052872143,46.4,666,673670
10.35033130645752,10.940072,5897.404,0.32915682,0.00020260634,79.6,667,674680
9.555511474609375,10.146027,5905.1465,0.3820572,0.00022449146,82.8,668,675690
10.658062934875488,11.249645,5915.822,0.1779574,0.00028499027,64.6,669,676700
8.979129791259766,9.571225,5920.9507,0.18591984,0.00019847504,64.6,670,677710
10.24915885925293,10.842011,5928.5254,0.23975433,0.00013423467,97.8,671,678720
10.295182228088379,10.8905735,5953.915,0.1812089,0.00017907617,64.6,672,679730
9.414958000183105,10.011143,5961.8496,0.18150213,0.00038628504,61.4,673,680740
8.844295501708984,9.439361,5950.6494,0.20577219,0.00024749924,61.4,674,681750
4.329975128173828,4.9255133,5955.3823,0.19206297,0.00017996303,46.4,675,682760
10.321100234985352,10.917756,5966.559,0.2688616,3.648598e-05,46.4,676,683770
10.386896133422852,10.98618,5992.846,0.24343862,7.163151e-05,46.4,677,684780
9.124862670898438,9.726419,6015.5674,0.092277735,0.00083511934,101.0,678,685790
9.754140853881836,10.358489,6043.4854,0.26904935,0.00010743138,46.4,679,686800
10.070627212524414,10.675048,6044.21,0.15522851,0.00018069235,79.6,680,687810
6.306551456451416,6.908029,6014.7764,0.21312165,0.000975678,82.8,681,688820
9.970311164855957,10.57014,5998.2896,0.19482389,0.00013337878,97.8,682,689830
10.385018348693848,10.984333,5993.1426,0.3972434,0.00010867657,79.6,683,690840
9.596120834350586,10.193552,5974.3115,0.14707014,0.0004159759,94.5,684,691850
10.10177993774414,10.70063,5988.499,0.20059207,7.234132e-05,82.8,685,692860
9.117731094360352,9.717582,5998.5083,0.1855346,0.00048895134,64.6,686,693870
9.147059440612793,9.745573,5985.1357,0.29613036,0.00078696123,101.0,687,694880
9.591339111328125,10.190191,5988.52,0.16003957,9.448152e-05,79.6,688,695890
9.563873291015625,10.163109,5992.3555,0.16769964,0.00033109906,91.3,689,696900
10.288542747497559,10.888602,6000.5957,0.46211058,0.0002586732,101.0,690,697910
8.73782730102539,9.339052,6012.2505,0.27127957,0.00042375518,82.8,691,698920
11.209031105041504,11.81207,6030.3857,0.14920284,4.270978e-05,61.4,692,699930
7.6749043464660645,8.281676,6067.72,0.17076579,0.0001402013,73.1,693,700940
11.024219512939453,11.628957,6047.378,0.13733569,8.6143766e-05,86.0,694,701950
9.73771858215332,10.340295,6025.7617,0.20985883,0.00034365334,61.4,695,702960
5.206555366516113,5.809413,6028.575,0.2264587,0.00115302,64.6,696,703970
8.407605171203613,9.011054,6034.492,0.25357553,0.03704156,86.0,697,704980
8.624194145202637,9.229454,6052.6,0.19266227,0.00044875627,86.0,698,705990
10.602250099182129,11.210051,6078.002,0.17356898,0.000119816716,79.6,699,707000
10.079171180725098,10.685343,6061.715,0.13013865,0.00018176647,97.8,700,708010
9.862621307373047,10.468538,6059.167,0.2586853,0.00070512446,67.8,701,709020
9.562674522399902,10.169253,6065.7915,0.14233825,0.00026413501,91.3,702,710030
8.600314140319824,9.20797,6076.5547,0.22112584,0.00033443666,76.4,703,711040
9.549445152282715,10.15566,6062.145,0.2604134,0.00025095645,64.6,704,712050
9.599952697753906,10.203497,6035.4473,0.20798324,0.00012664468,64.6,705,713060
10.41620922088623,11.017492,6012.835,0.21311517,0.00069469685,73.1,706,714070
10.259592056274414,10.86149,6018.9785,0.23459497,0.00047745186,82.8,707,715080
10.303173065185547,10.906783,6036.096,0.12751098,0.0004014053,58.2,708,716090
9.717391967773438,10.323281,6058.8965,0.20123528,0.000116612064,69.9,709,717100
10.254355430603027,10.862041,6076.8574,0.18653804,0.00022663805,76.4,710,718110
8.458586692810059,9.066824,6082.376,0.20100269,0.00019161351,72.7,711,719120
9.16786003112793,9.774027,6061.6704,0.1495459,0.001165389,79.6,712,720130
10.114198684692383,10.719737,6055.3857,0.20212714,0.00013103463,82.8,713,721140
11.341961860656738,11.947722,6057.6016,0.14524084,0.0002505066,21.8,714,722150
10.751493453979492,11.358054,6065.6045,0.12771182,0.00054091745,79.6,715,723160
7.796267986297607,8.402635,6063.667,0.33616212,0.00033764404,70.0,716,724170
11.194454193115234,11.799804,6053.4927,0.15417206,0.00017093697,46.4,717,725180
9.051406860351562,9.654675,6032.6777,0.23801064,0.00054538297,82.8,718,726190
9.382875442504883,9.984713,6018.3667,0.1922378,0.00016153938,79.6,719,727200
7.907059669494629,8.509626,6025.669,0.24685028,0.00017887421,31.4,720,728210
9.683616638183594,10.2858515,6022.345,0.16397053,0.00024335638,10.0,721,729220
9.10351848602295,9.7073965,6038.7847,0.28066257,6.880511e-05,97.8,722,730230
9.751729965209961,10.357574,6058.448,0.1645152,0.00020863292,101.0,723,731240
7.000286102294922,7.6099443,6096.583,0.11923973,4.2125437e-05,28.2,724,732250
7.717308521270752,8.325891,6085.819,0.19307446,0.00035625655,76.4,725,733260
8.891936302185059,9.500248,6083.119,0.1964643,7.5105374e-05,97.8,726,734270
8.585872650146484,9.195,6091.2715,0.15605892,0.00014231289,94.6,727,735280
9.796845436096191,10.406844,6099.991,0.28056443,0.00022229066,55.0,728,736290
8.50214958190918,9.111801,6096.5186,0.1586653,0.00026820044,73.2,729,737300
8.436227798461914,9.045895,6096.671,0.18434405,0.00023513996,81.7,730,738310
7.733107566833496,8.341475,6083.672,0.22390498,0.00013069873,94.6,731,739320
9.770340919494629,10.3798685,6095.28,0.15465301,0.0017819062,43.1,732,740330
8.54439640045166,9.1553135,6109.169,0.19382122,0.00022843028,55.0,733,741340
6.817049980163574,7.426506,6094.5586,0.21578315,0.0004919307,79.6,734,742350
9.713983535766602,10.322985,6090.0127,0.1956074,0.00023343843,58.2,735,743360
8.965498924255371,9.57342,6079.207,0.19668627,0.00021094552,45.2,736,744370
6.288844108581543,6.89734,6084.955,0.2641059,0.00017415722,46.4,737,745380
8.43884563446045,9.046418,6075.7295,0.31212872,0.0001763302,64.6,738,746390
7.669668197631836,8.277223,6075.5464,0.20414588,0.00050384115,79.6,739,747400
8.834699630737305,9.4439125,6092.128,0.16418684,0.00061414245,55.0,740,748410
10.48880386352539,11.098505,6097.0103,0.13410053,3.7389473e-05,81.7,741,749420
9.275355339050293,9.886023,6106.674,0.18534644,7.996389e-05,33.5,742,750430
8.376672744750977,8.988679,6120.0586,0.14020784,0.0001765008,64.6,743,751440
7.785971164703369,8.399415,6134.4404,0.21226054,0.000681908,72.1,744,752450
9.648911476135254,10.260211,6112.9937,0.167692,0.00013936077,79.6,745,753460
7.570493698120117,8.180633,6101.3896,0.2643438,0.00020975148,97.8,746,754470
9.465867042541504,10.076177,6103.0947,0.22376591,0.00024859596,76.4,747,755480
7.818422317504883,8.429501,6110.781,0.25733644,0.0006838152,36.7,748,756490
9.52691650390625,10.138837,6119.203,0.15996397,0.00033237739,39.5,749,757500
9.427257537841797,10.038893,6116.348,0.2167047,0.00018585716,21.3,750,758510
8.632957458496094,9.245267,6123.0967,0.14809717,0.0005854498,88.1,751,759520
8.7520751953125,9.363529,6114.5435,0.28348565,0.00014194977,76.4,752,760530
8.054784774780273,8.665061,6102.766,0.26102132,0.000862222,55.0,753,761540
9.288822174072266,9.899087,6102.644,0.23158629,0.0005631581,73.1,754,762550
4.305790901184082,4.9176016,6118.1094,0.22855386,0.00027636418,82.8,755,763560
9.482373237609863,10.094718,6123.4473,0.19965509,0.00030873466,28.2,756,764570
6.278836250305176,6.8915644,6127.2812,0.23018304,0.00019520818,76.4,757,765580
10.017253875732422,10.632016,6147.619,0.2202312,8.474042e-05,54.9,758,766590
7.187995910644531,7.804336,6163.4033,0.25515354,0.00032840486,76.4,759,767600
5.535467624664307,6.154338,6188.7007,0.22158529,0.00016515063,64.6,760,768610
4.385201930999756,5.004518,6193.1606,0.24458465,0.0002138531,79.6,761,769620
9.613866806030273,10.231717,6178.505,0.24668103,0.0002043726,48.5,762,770630
8.345780372619629,8.964574,6187.934,0.38136876,0.000199878,-14.6,763,771640
8.56665325164795,9.185648,6189.9434,0.23235834,0.00030748814,61.4,764,772650
9.389350891113281,10.008563,6192.1167,0.19445659,0.000789393,18.5,765,773660
7.57991886138916,8.197958,6180.389,0.16117515,5.989833e-05,19.6,766,774670
10.033123970031738,10.650945,6178.205,0.204148,0.00044962397,28.2,767,775680
8.477344512939453,9.094402,6170.5796,0.21248943,0.00019838758,63.5,768,776690
4.351330280303955,4.9674115,6160.8145,0.30139297,0.0001846745,-1.8,769,777700
9.376023292541504,9.991468,6154.451,0.2687866,8.776307e-05,9.9,770,778710
7.552456855773926,8.167319,6148.624,0.22798073,0.00020252117,44.9,771,779720
9.586995124816895,10.202599,6156.032,0.21818513,0.00045258278,13.2,772,780730
7.925006866455078,8.54154,6165.3315,0.32046998,0.0003465834,27.0,773,781740
9.83735466003418,10.454202,6168.468,0.26616815,0.00022284834,46.8,774,782750
7.3687028884887695,7.987068,6183.6533,0.22927113,0.00012402034,36.8,775,783760
0.4444481134414673,1.0625678,6181.1973,0.2110484,0.0003489488,64.6,776,784770
8.02911376953125,8.646841,6177.273,0.22208928,0.00041277392,33.0,777,785780
8.39711856842041,9.014641,6175.2246,0.17135864,0.00039104198,10.0,778,786790
9.463258743286133,10.082604,6193.4546,0.24994665,0.00021148128,35.2,779,787800
8.521137237548828,9.141284,6201.4727,0.37334892,8.225774e-05,61.4,780,788810
8.576155662536621,9.196339,6201.833,0.21877784,0.00033197994,46.4,781,789820
10.231861114501953,10.853151,6212.9023,0.16864245,0.0002473462,-15.8,782,790830
8.877256393432617,9.50082,6235.6396,0.24848354,0.00023979731,55.0,783,791840
10.0418062210083,10.665504,6236.982,0.24038516,0.00044610148,11.5,784,792850
6.544693946838379,7.1684766,6237.824,0.18987162,0.00043207366,61.3,785,793860
7.890756130218506,8.512388,6216.3213,0.2804871,0.00023473521,18.6,786,794870
8.274465560913086,8.893772,6193.0693,0.20503484,0.00031342864,54.9,787,795880
8.160954475402832,8.777921,6169.665,0.2278115,0.00023001754,66.6,788,796890
8.330564498901367,8.947155,6165.901,0.22644493,0.00058748235,18.5,789,797900
7.645227909088135,8.261458,6162.305,0.19996177,0.0002493768,31.4,790,798910
8.456014633178711,9.07332,6173.0615,0.24185617,0.000656334,34.6,791,799920
8.712045669555664,9.331829,6197.8345,0.19954824,0.00030213772,14.8,792,800930
9.039826393127441,9.659408,6195.8096,0.21637774,0.0004647532,10.0,793,801940
9.121000289916992,9.741433,6204.3267,0.2305251,0.00020130037,10.0,794,802950
6.176117897033691,6.7971873,6210.6953,0.22648144,0.00022382534,69.9,795,803960
6.382488250732422,7.0038033,6213.1514,0.2690206,0.00031195933,4.6,796,804970
9.458137512207031,10.078775,6206.376,0.26790726,0.0005409556,82.8,797,805980
8.02538776397705,8.645995,6206.075,0.15409707,0.0001484863,-8.2,798,806990
8.167327880859375,8.786354,6190.263,0.3004086,0.00056118326,46.4,799,808000
8.85025405883789,9.469207,6189.529,0.2519792,0.00023938983,46.4,800,809010
8.970732688903809,9.592562,6218.2935,0.2651137,0.0005327683,3.6,801,810020
5.738279342651367,6.3615313,6232.521,0.27646035,0.00041628003,28.2,802,811030
8.193365097045898,8.817828,6244.6274,0.18024406,0.00030623595,46.4,803,812040
7.8632612228393555,8.490086,6268.243,0.21597941,0.00023546783,3.6,804,813050
7.854026794433594,8.482135,6281.079,0.21597236,0.00023697788,6.7,805,814060
4.254072666168213,4.8817425,6276.6963,0.3254919,0.03257105,58.1,806,815070
8.223505973815918,8.851557,6280.5107,0.32300034,0.00048828044,-16.8,807,816080
8.708536148071289,9.337258,6287.2236,0.18018517,0.0011737177,28.2,808,817090
9.565120697021484,10.195159,6300.379,0.22835512,0.00023245583,46.4,809,818100
4.663382053375244,5.293775,6303.9297,0.25054312,0.00025468552,42.0,810,819110
9.548070907592773,10.178971,6309.004,0.238467,0.0003302827,58.2,811,820120
9.426290512084961,10.055937,6296.461,0.23506261,0.00025430988,13.2,812,821130
9.436873435974121,10.066558,6296.846,0.17080551,0.00025152758,67.8,813,822140
8.411161422729492,9.040457,6292.952,0.23848042,0.0007269352,64.6,814,823150
6.836959362030029,7.4673104,6303.5127,0.2503116,0.00033174816,13.2,815,824160
7.048867225646973,7.678253,6293.86,0.24031013,0.00024174582,43.2,816,825170
6.757339954376221,7.3865232,6291.834,0.2113033,0.00067813566,64.6,817,826180
9.313016891479492,9.939882,6268.6543,0.22854015,0.0003635267,13.2,818,827190
8.385703086853027,9.012479,6267.756,0.26324484,0.021910554,40.0,819,828200
8.499931335449219,9.127388,6274.5693,0.29272723,0.00070151105,40.0,820,829210
3.2669568061828613,3.894886,6279.293,0.25258544,0.0003306811,-8.2,821,830220
8.603256225585938,9.232133,6288.7656,0.22264208,0.0001852628,10.0,822,831230
9.645519256591797,10.276375,6308.558,0.25493336,0.0003138461,13.2,823,832240
6.789499282836914,7.420691,6311.916,0.19340815,0.00031244472,28.2,824,833250
6.762603282928467,7.3936234,6310.202,0.2289949,0.00035595888,43.2,825,834260
8.054530143737793,8.684985,6304.553,0.19045013,0.00024828047,28.2,826,835270
9.193475723266602,9.825127,6316.506,0.18670829,0.00136479,64.6,827,836280
8.536762237548828,9.170078,6333.165,0.26981503,0.00043972206,10.0,828,837290
9.402023315429688,10.035826,6338.0225,0.19861555,0.00019419636,49.6,829,838300
7.093479633331299,7.727192,6337.122,0.3019503,0.00076991227,-26.4,830,839310
8.015115737915039,8.646572,6314.5654,0.24900898,0.0008237483,16.4,831,840320
9.342768669128418,9.972192,6294.2305,0.27385777,0.0006904561,82.8,832,841330
8.375092506408691,9.004985,6298.927,0.21365255,0.0002476798,10.0,833,842340
9.162816047668457,9.793324,6305.087,0.22273564,0.0008700329,10.0,834,843350
8.38046932220459,9.010944,6304.749,0.19551821,0.00021291788,64.6,835,844360
3.905719518661499,4.5369244,6312.048,0.30001533,0.0007610641,84.8,836,845370
7.385014057159424,8.0151005,6300.866,0.2676406,0.0008358801,-8.2,837,846380
9.178057670593262,9.807138,6290.806,0.2430085,0.00020183742,71.0,838,847390
8.312010765075684,8.941124,6291.13,0.25496322,0.000471549,79.6,839,848400
7.698585033416748,8.326645,6280.5996,0.22517803,0.0006700633,82.8,840,849410
9.119083404541016,9.748241,6291.5815,0.20335057,0.00027141278,43.2,841,850420
9.232449531555176,9.860751,6283.0156,0.21742636,0.00031672145,97.8,842,851430
7.6629486083984375,8.291608,6286.5913,0.31120062,0.0010375956,46.4,843,852440
7.615710258483887,8.245616,6299.058,0.15926474,0.00028895418,46.4,844,853450
8.657163619995117,9.287295,6301.3223,0.15380508,0.0002749249,46.4,845,854460
8.288254737854004,8.918379,6301.2373,0.19680649,0.00029267467,67.8,846,855470
8.999589920043945,9.630558,6309.6816,0.25865024,0.00035442098,28.2,847,856480
7.6815714836120605,8.311943,6303.7163,0.17355163,0.0005358848,43.2,848,857490
9.574230194091797,10.20479,6305.6006,0.16362669,0.00036851177,25.0,849,858500
10.193845748901367,10.825344,6314.9814,0.17684081,0.00011322027,10.0,850,859510
8.976964950561523,9.606937,6299.7197,0.23867212,0.0008019286,-26.4,851,860520
7.2474236488342285,7.8768024,6293.787,0.20948,0.00025896053,58.2,852,861530
8.176127433776855,8.804384,6282.5713,0.24886021,0.025558779,28.2,853,862540
3.6297285556793213,4.258248,6285.1934,0.22821581,0.00029439072,58.1,854,863550
8.858010292053223,9.48649,6284.797,0.20986548,0.0008291655,43.2,855,864560
8.350239753723145,8.9785795,6283.3945,0.26289493,0.0003078925,10.0,856,865570
8.701483726501465,9.330296,6288.115,0.22902046,0.00045778023,82.8,857,866580
8.924370765686035,9.55422,6298.4946,0.20151354,0.00024564902,43.2,858,867590
8.96023178100586,9.592878,6326.465,0.20378613,0.00059032126,39.9,859,868600
7.634153366088867,8.267858,6337.041,0.21536815,0.00021757904,21.8,860,869610
8.873745918273926,9.509823,6360.7695,0.23331195,0.00019072497,28.2,861,870620
7.645264625549316,8.282797,6375.3223,0.22923437,0.00017185425,64.6,862,871630
8.442351341247559,9.079706,6373.545,0.23702171,0.03133872,64.6,863,872640
7.8679094314575195,8.504784,6368.744,0.25962415,0.00028205512,61.4,864,873650
7.197588920593262,7.833271,6356.8223,0.17920607,0.0004902579,6.8,865,874660
8.839720726013184,9.477184,6374.633,0.20719346,0.00042245563,28.2,866,875670
8.534998893737793,9.172205,6372.0566,0.18595235,0.00014404752,64.6,867,876680
9.335066795349121,9.971755,6366.883,0.19754377,0.00021489838,97.8,868,877690
8.943312644958496,9.579988,6366.749,0.24265727,0.00034376027,64.6,869,878700
7.921999454498291,8.557784,6357.847,0.25155756,0.00015386211,61.4,870,879710
8.434786796569824,9.070335,6355.486,0.2662101,0.00043944424,67.8,871,880720
8.285868644714355,8.921891,6360.2266,0.1934435,0.00030286633,82.8,872,881730
9.643583297729492,10.281494,6379.1084,0.22195292,0.0002983214,31.4,873,882740
9.07686996459961,9.717012,6401.426,0.1936803,0.00034951267,28.2,874,883750
8.333169937133789,8.9713745,6382.042,0.2173361,0.00044768606,64.6,875,884760
9.07192611694336,9.710061,6381.352,0.22587903,0.00023757161,61.4,876,885770
9.202166557312012,9.839071,6369.046,0.2646285,0.0007854704,40.0,877,886780
8.956764221191406,9.59339,6366.267,0.18925679,0.00038834935,64.6,878,887790
2.770988941192627,3.4085455,6375.5664,0.27731583,0.00037487288,97.8,879,888800
9.06086254119873,9.69963,6387.6733,0.17994586,0.00025206376,67.8,880,889810
9.06585693359375,9.706475,6406.1816,0.23064429,0.0001263583,61.4,881,890820
9.630114555358887,10.271296,6411.812,0.22465381,0.0007662203,64.6,882,891830
6.867743015289307,7.508981,6412.382,0.19728997,0.0004856656,40.0,883,892840
8.358942985534668,8.998996,6400.5303,0.24394964,0.0004035156,61.4,884,893850
7.568493366241455,8.207763,6392.6943,0.2699104,0.000117785174,64.6,885,894860
7.37479305267334,8.012853,6380.5938,0.34675574,0.00019494377,28.2,886,895870
9.428829193115234,10.067034,6382.045,0.19005626,0.00035377732,10.0,887,896880
5.104150772094727,5.74485,6406.996,0.23315722,0.00035678002,31.4,888,897890
8.604358673095703,9.245613,6412.5405,0.2382021,0.0001653846,28.2,889,898900
9.2424898147583,9.883257,6407.669,0.16666484,0.00024201427,28.2,890,899910
7.970566749572754,8.610948,6403.808,0.15947421,0.026983688,64.6,891,900920
9.739771842956543,10.381466,6416.942,0.17077371,0.00044793013,101.0,892,901930
9.30587387084961,9.949641,6437.673,0.24234173,0.00041830575,28.2,893,902940
9.386363983154297,10.030738,6443.7354,0.20527306,0.00040749658,46.4,894,903950
7.048721790313721,7.6939435,6452.217,0.22541481,0.00027737004,49.6,895,904960
8.950363159179688,9.593681,6433.1816,0.18723032,0.00020687094,79.6,896,905970
8.83607292175293,9.478701,6426.28,0.21689408,0.0005182207,79.6,897,906980
8.619022369384766,9.262709,6436.867,0.23156482,0.00020817216,61.4,898,907990
8.816620826721191,9.461219,6445.9844,0.23772225,0.000565315,46.4,899,909000
9.359631538391113,10.004964,6453.3213,0.23550896,0.00020680866,82.8,900,910010
7.594571113586426,8.239677,6451.0645,0.2184233,0.00053426914,58.2,901,911020
6.717079162597656,7.361821,6447.4214,0.200101,0.00065822183,13.2,902,912030
9.843817710876465,10.488579,6447.608,0.19009042,0.00021594204,28.2,903,913040
9.445260047912598,10.089816,6445.559,0.19145148,0.0002472593,28.2,904,914050
9.04857349395752,9.692828,6442.5474,0.23622553,0.00092352706,46.4,905,915060
8.498119354248047,9.144182,6460.631,0.22703356,0.00020224212,64.6,906,916070
6.414468288421631,7.0609655,6464.9717,0.2371634,0.000253221,-5.0,907,917080
8.23888874053955,8.885292,6464.033,0.19252962,0.00017677131,76.4,908,918090
7.078523635864258,7.7240567,6455.332,0.29016358,0.00023162541,76.4,909,919100
8.512106895446777,9.1585245,6464.1733,0.22858042,0.0006272243,46.4,910,920110
9.462538719177246,10.111263,6487.247,0.20389026,0.0003927124,46.4,911,921120
8.10593318939209,8.755743,6498.0977,0.17707172,0.00036411168,25.0,912,922130
7.721964359283447,8.371215,6492.5034,0.18253846,0.022308212,64.6,913,923140
7.372347354888916,8.021949,6496.0146,0.22099265,0.00037713934,58.2,914,924150
8.291596412658691,8.941373,6497.7617,0.1748643,0.00037901933,79.6,915,925160
8.913777351379395,9.564307,6505.2954,0.29394013,0.0010249136,58.2,916,926170
9.93419075012207,10.584748,6505.575,0.16149896,0.00020854783,55.0,917,927180
9.218293190002441,9.870568,6522.7485,0.15091455,0.00037610024,46.4,918,928190
8.299110412597656,8.951743,6526.3286,0.12960716,0.0005340204,52.8,919,929200
9.565621376037598,10.217652,6520.308,0.18951109,0.000602809,76.4,920,930210
7.040548324584961,7.6931076,6525.593,0.24393985,0.00037566738,31.4,921,931220
9.5325927734375,10.185644,6530.5156,0.24111952,0.0008542834,49.6,922,932230
9.00931167602539,9.661161,6518.502,0.16465062,0.00022617208,10.0,923,933240
9.02944564819336,9.680937,6514.916,0.24959777,0.00020606426,49.6,924,934250
8.529936790466309,9.181236,6512.9917,0.15468702,0.00036372503,88.1,925,935260
6.090908527374268,6.7424107,6515.0234,0.16898821,0.030506968,64.6,926,936270
7.384357929229736,8.036824,6524.664,0.19139028,0.00025198414,25.0,927,937280
8.939291000366211,9.591993,6527.025,0.21354839,0.00036573556,25.0,928,938290
8.652637481689453,9.305731,6530.9297,0.15822993,0.0003061116,46.4,929,939300
4.070171356201172,4.72461,6544.3867,0.27577484,0.0006796565,46.4,930,940310
0.5523723363876343,1.2052703,6528.9795,0.24295522,0.0008334369,43.2,931,941320
8.320796012878418,8.972706,6519.096,0.2685488,0.00079860276,39.9,932,942330
9.184033393859863,9.835809,6517.758,0.22614715,0.0006951338,94.6,933,943340
8.125946044921875,8.779015,6530.6816,0.25057924,0.0010706931,64.6,934,944350
7.466104030609131,8.119754,6536.499,0.23598966,0.00053295906,39.9,935,945360
6.245787620544434,6.8988605,6530.7285,0.1998361,0.00038959534,82.8,936,946370
10.152008056640625,10.805535,6535.271,0.2155734,0.00042280977,82.8,937,947380
9.567832946777344,10.222362,6545.291,0.25995943,0.0005413737,46.4,938,948390
9.08974552154541,9.744669,6549.2334,0.24744591,0.000290884,24.9,939,949400
8.258930206298828,8.914131,6552.005,0.21524575,0.00029165525,28.2,940,950410
9.564276695251465,10.221286,6570.092,0.19709401,0.0004303691,46.4,941,951420
9.441947937011719,10.100302,6583.534,0.22401552,0.00014420437,69.9,942,952430
9.065946578979492,9.722825,6568.784,0.16292042,0.0004612616,28.2,943,953440
8.60509204864502,9.261737,6566.447,0.19401754,0.00045480762,36.7,944,954450
9.263961791992188,9.921415,6574.5312,0.15580177,0.00029083976,51.6,945,955460
9.336081504821777,9.994602,6585.21,0.16533652,0.0001767217,43.2,946,956470
6.597566604614258,7.2550025,6574.3564,0.21519904,0.00029995458,64.6,947,957480
8.838666915893555,9.496223,6575.5684,0.17645049,0.00013673374,3.6,948,958490
7.7987494468688965,8.45624,6574.905,0.20269275,0.0006546367,28.2,949,959500
8.853873252868652,9.514296,6604.2236,0.25044435,0.00035265784,82.8,950,960510
9.309125900268555,9.97072,6615.9463,0.21132487,0.00045625097,61.4,951,961520
9.371949195861816,10.033647,6616.9746,0.16071421,0.0004025504,33.5,952,962530
8.356234550476074,9.017416,6611.8105,0.21612433,0.00035032383,49.6,953,963540
8.098329544067383,8.757768,6594.384,0.25050277,0.0004970173,51.7,954,964550
9.401225090026855,10.0601845,6589.5957,0.16956086,0.000515928,40.0,955,965560
8.412386894226074,9.071534,6591.4727,0.23153907,0.0003163584,79.6,956,966570
9.851313591003418,10.511778,6604.6436,0.23908497,0.00015468126,25.0,957,967580
8.951390266418457,9.612629,6612.3867,0.2190384,0.00043941254,101.0,958,968590
9.597150802612305,10.258837,6616.861,0.18825454,0.00041905537,36.7,959,969600
8.661056518554688,9.322772,6617.1504,0.18457538,0.00042787622,46.4,960,970610
9.418354988098145,10.08068,6623.247,0.23333131,0.00032029455,58.1,961,971620
9.84922981262207,10.512414,6631.8447,0.17793648,0.00056143303,84.9,962,972630
10.302091598510742,10.966289,6641.9688,0.17748214,0.0003186571,52.8,963,973640
10.531259536743164,11.195932,6646.7334,0.12906949,0.00038339576,21.8,964,974650
7.028433322906494,7.6940556,6656.2236,0.21149313,0.055692654,25.0,965,975660
8.490309715270996,9.155379,6650.7,0.20761114,0.0003573283,40.0,966,976670
9.061667442321777,9.726689,6650.2163,0.2277721,0.00029938188,18.5,967,977680
7.924751281738281,8.588979,6642.2744,0.24240488,0.00019267556,3.5,968,978690
8.246821403503418,8.911095,6642.735,0.2309968,0.0006777278,58.2,969,979700
9.475568771362305,10.141068,6654.992,0.20213622,0.00016048153,-8.2,970,980710
8.978315353393555,9.645291,6669.7627,0.18811461,0.0005053172,51.8,971,981720
8.635795593261719,9.303636,6678.401,0.23938662,0.00016641663,76.4,972,982730
7.999505043029785,8.667764,6682.585,0.18541346,0.00042817468,-23.2,973,983740
9.363163948059082,10.030477,6673.131,0.2763287,0.00039128432,-20.0,974,984750
9.576651573181152,10.243468,6668.1704,0.17914015,0.0005562973,-1.8,975,985760
9.975309371948242,10.643325,6680.1504,0.18501216,0.00035695586,76.4,976,986770
8.84357738494873,9.512216,6686.382,0.16384208,0.0001661332,64.6,977,987780
10.296553611755371,10.965615,6690.621,0.19588631,0.00026442023,-20.0,978,988790
8.266819953918457,8.936405,6695.8555,0.18124343,0.0006831594,-29.6,979,989800
7.98839807510376,8.657621,6692.234,0.19309202,0.00035901132,-8.2,980,990810
8.108358383178711,8.776291,6679.3203,0.18426418,0.00033300783,49.6,981,991820
10.545108795166016,11.213112,6680.0312,0.16192287,0.0002787839,40.0,982,992830
10.576616287231445,11.243914,6672.9785,0.21241009,0.0005544372,39.9,983,993840
