ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
53.959686279296875,57.878716,39190.277,0.008913847,0.20959155,0.078065775,0.11092885,32.115509033203125,35.758736,36432.26,143.83646085684035,467,46800
55.441505432128906,59.35589,39143.83,0.0074948254,0.2983026,0.07428797,0.11208582,33.76865768432617,37.41536,36467.03,136.42256084998903,470,47100
50.242942810058594,54.148304,39053.625,0.009186034,0.4891563,0.030179843,0.26799628,34.425899505615234,38.07326,36473.605,131.85608506536602,473,47400
50.642303466796875,54.540146,38978.43,0.018682458,0.4065224,0.08962528,0.07800173,32.38285446166992,36.02811,36452.555,120.17115500889122,476,47700
51.93272399902344,55.822754,38900.305,0.013612215,0.449593,0.0665968,0.18126662,33.6959228515625,37.341515,36455.906,125.44117041748555,479,48000
53.189456939697266,57.069683,38802.258,0.011466771,0.35237917,0.02009804,0.23034088,38.7833366394043,42.434135,36507.98,136.14741047305054,482,48300
51.39628601074219,55.266167,38698.81,0.012110688,0.46821663,0.050837874,0.23190346,32.689613342285156,36.333904,36442.914,141.29288077006157,485,48600
50.60014343261719,54.458317,38581.734,0.0069738114,0.47198397,0.026717162,0.2186028,38.477874755859375,42.123985,36461.117,136.6145923513432,488,48900
52.80261993408203,56.65057,38479.5,0.0053911237,0.45092952,0.033757072,0.2733631,34.642372131347656,38.29517,36527.98,137.6362630003747,491,49200
52.25300216674805,56.092766,38397.645,0.0063655083,0.5245958,0.06518328,0.099011056,34.86178970336914,38.510296,36485.08,127.23642334157594,494,49500
51.51056671142578,55.340057,38294.92,0.017314475,0.37418097,0.056867506,0.17640784,35.63805389404297,39.291557,36535.023,128.60789228673363,497,49800
52.08209991455078,55.903954,38218.535,0.010498948,0.39033186,0.060917746,0.20098281,33.515594482421875,37.14927,36336.758,162.3778800456405,500,50100
-583.9456787109375,-580.29474,36509.17,0.021555718,0.576465,0.04716609,0.22938585,30.52671241760254,34.144447,36177.348,-117.49310845942652,503,50400
-218.18838500976562,-214.54965,36387.406,0.017183399,0.44180536,0.025956547,0.23173949,37.539886474609375,41.152157,36122.715,170.40013792662,506,50700
-390.9256896972656,-387.243,36826.863,0.02715372,0.38776588,0.07655631,0.07939269,35.016387939453125,38.627926,36115.375,144.2908644197202,509,51000
43.26177215576172,46.98275,37209.797,0.03360244,0.3003471,0.07486445,0.093823425,32.42418670654297,36.037968,36137.82,170.0830484218882,512,51300
41.4229736328125,45.220665,37976.906,0.029827202,0.20253572,0.025382211,0.273014,36.21733474731445,39.827293,36099.594,199.85399780510562,515,51600
46.1168212890625,49.979233,38624.113,0.029674672,0.27314913,0.04041446,0.2133473,35.72776794433594,39.334637,36068.703,198.22133355599416,518,51900
49.43696212768555,53.356323,39193.62,0.029012833,0.20074482,0.039388694,0.18713968,37.13671875,40.75111,36143.9,197.0812617632083,521,52200
43.19493865966797,47.15358,39586.43,0.017160863,0.1942759,0.033361837,0.20452456,31.803123474121094,35.42551,36223.867,166.30887841076614,524,52500
48.071720123291016,52.06118,39894.613,0.032361165,0.23962775,0.036289506,0.20380601,34.914283752441406,38.53319,36189.08,171.35971026970867,527,52800
46.042152404785156,50.055603,40134.52,0.026445039,0.27776906,0.03885767,0.10481047,36.463348388671875,40.08683,36234.812,186.67362555776103,530,53100
25.023075103759766,29.050917,40278.414,0.0408727,0.33585876,0.05202782,0.18831854,34.91667175292969,38.54249,36258.18,192.23475829889287,533,53400
48.771244049072266,52.806602,40353.6,0.027242752,0.21712959,0.060490698,0.13228506,34.99436950683594,38.630405,36360.363,193.32078121400167,536,53700
