ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,AverageReturn,Epoch,SampleStep
-57.450721740722656,-54.236732,32139.906,3.5369673,0.3947503,43.982674,2.9801507,-63.357505798339844,-58.72308,46344.258,-11.775454175089603,395,39600
-67.88555145263672,-64.72891,31566.36,149.2532,1.3285909,9.574029,0.57190204,-59.276546478271484,-54.76512,45114.266,-13.82724478352169,398,39900
-57.61149597167969,-54.50169,31098.059,7.3551283,0.4044889,8.282846,0.6827225,-59.11346435546875,-54.752743,43607.22,-18.450904457965837,401,40200
-58.63611602783203,-54.525017,41110.977,5.456835,0.6296559,8.553232,0.51618856,-58.866729736328125,-54.658348,42083.824,-21.573264402431622,404,40500
-58.16796112060547,-54.369427,37985.348,4.971895,0.44735277,5.9902053,0.44405022,-58.48593521118164,-54.4361,40498.34,-11.729222188373724,407,40800
-57.815921783447266,-54.22717,35887.53,4.192137,0.31509566,6.1600223,0.43909636,-58.30487060546875,-54.44424,38606.312,-42.184122405832966,410,41100
-57.57884216308594,-54.182053,33967.887,3.7921872,0.28841668,8.360794,0.63885856,-58.409095764160156,-54.728333,36807.637,5.220396576133877,413,41400
-57.38997268676758,-54.198257,31917.164,3.4159715,0.34999028,4.808192,0.33886582,-57.81481170654297,-54.284943,35298.688,-8.392112696324954,416,41700
-57.14924240112305,-54.16086,29883.844,3.3676653,0.2995456,5.0695343,0.46094868,-57.737022399902344,-54.38524,33517.83,-2.3849269889895166,419,42000
-56.960289001464844,-54.189854,27704.367,3.1112223,0.36803642,3.3055847,0.3834415,-57.381893157958984,-54.21343,31684.64,-13.252724913422245,422,42300
-56.729148864746094,-54.179733,25494.14,2.9169593,0.3725159,3.0801418,0.29969868,-57.11811828613281,-54.14151,29766.066,-5.807356884263311,425,42600
-56.453739166259766,-54.110332,23434.074,2.8328562,0.27835628,13.790296,0.6860701,-57.90065002441406,-55.127686,27729.652,-9.464218580767797,428,42900
-56.306495666503906,-54.131226,21752.684,2.822748,0.31024793,2.7368138,0.30508623,-56.706214904785156,-54.121914,25843.008,-19.856498050946705,431,43200
-56.2409782409668,-54.15715,20838.277,3.2381039,0.3070228,3.3531845,0.6349414,-56.7720832824707,-54.386833,23852.516,-24.70266057544685,434,43500
-56.1254768371582,-54.09141,20340.656,2.8948507,0.24420783,4.5048375,0.4406275,-56.547401428222656,-54.33327,22141.3,-20.32918888983939,437,43800
-56.13478469848633,-54.164604,19701.79,2.780007,0.36384922,3.011566,0.31999102,-56.198631286621094,-54.150597,20480.367,-15.250415165475948,440,44100
-56.050941467285156,-54.15029,19006.512,2.6706114,0.3536395,3.805394,0.42357942,-56.15409851074219,-54.274406,18796.902,8.210087351874712,443,44400
-57.51537322998047,-55.649906,18654.652,4.114502,2.4253936,2.8067708,0.5025814,-55.97419738769531,-54.260292,17139.047,-19.01213373345276,446,44700
-56.429283142089844,-54.56447,18648.152,3.1864622,0.91412973,3.6949487,0.34165606,-55.81276321411133,-54.211494,16012.691,17.086533462894117,449,45000
-56.23366165161133,-54.37571,18579.54,3.2151368,0.63231224,2.9285572,0.36809215,-55.66343307495117,-54.17753,14859.059,-3.7325291069559126,452,45300
-56.05827713012695,-54.207695,18505.824,3.0899906,0.39653358,2.5710392,0.3443219,-55.542118072509766,-54.13725,14048.684,-13.131270067294166,455,45600
-56.01182556152344,-54.174156,18376.691,2.8061304,0.37569314,3.099921,0.3078638,-55.48286819458008,-54.14837,13345.008,-6.617522660249381,458,45900
-55.93565368652344,-54.11533,18203.234,2.6863422,0.30857894,3.6875973,0.30600873,-55.48972702026367,-54.18688,13028.473,-10.08542316824513,461,46200
-55.95427322387695,-54.1593,17949.727,2.96696,0.3398797,3.273089,0.3133116,-55.419219970703125,-54.163773,12554.488,-7.58250249985658,464,46500
-55.9234504699707,-54.150383,17730.664,3.3239238,0.2884437,2.6777515,0.29245302,-55.2945556640625,-54.10437,11901.871,-32.555772662440084,467,46800
-55.863731384277344,-54.121796,17419.344,2.8834007,0.29024503,0.90292835,0.10206957,11.276849746704102,13.522907,22460.57,-24.58448195851819,470,47100
-55.81555938720703,-54.10607,17094.89,2.8763905,0.27850008,0.45082495,0.035171878,21.941112518310547,25.312805,33716.926,1.0412792503334658,473,47400
-55.940006256103516,-54.254154,16858.523,4.3845544,0.3458769,0.53420967,0.058207233,24.15463638305664,28.254936,41002.99,-20.58028503541369,476,47700
-55.91257858276367,-54.240578,16720.004,4.1150503,0.35925812,0.36819002,0.033811238,26.732563018798828,31.311924,45793.61,-33.83880519659654,479,48000
-55.79457473754883,-54.143322,16512.52,2.8732927,0.3231725,0.20421576,0.016262844,33.6673469543457,38.558895,48915.477,-40.39696191695388,482,48300
-55.77375030517578,-54.138603,16351.477,2.8767607,0.31675532,0.56790334,0.060102314,31.43216896057129,36.509125,50769.562,-27.098675007721237,485,48600
-55.85306930541992,-54.237602,16154.6875,3.9615207,0.35391715,0.38763794,0.07982279,32.91756057739258,38.119835,52022.75,-11.531830408503568,488,48900
-55.745521545410156,-54.14235,16031.73,3.30042,0.29744378,0.2767618,0.022021187,35.3010139465332,40.566708,52656.938,-1.152795777592857,491,49200
-56.00844955444336,-54.40438,16040.6875,3.5140886,0.42978477,0.24656783,0.02571025,32.87120819091797,38.18718,53159.734,-27.840810041723394,494,49500
-23.042593002319336,-21.158752,18838.398,3.4069476,1.0184412,0.40915018,0.032967355,32.792884826660156,38.12241,53295.266,-9.010714771724174,497,49800
-7.529663562774658,-5.0912666,24383.969,2.2836905,0.22761375,0.5097839,0.014487408,34.48910140991211,39.908665,54195.64,4.236595429206568,500,50100
-423.37115478515625,-417.928,54431.375,2.4696455,1.9517169,0.78190917,0.038314,28.32015609741211,33.736244,54160.89,-22.82616995275689,503,50400
3.832784652709961,9.381082,55482.97,2.0858574,0.088818386,0.3054779,0.024422776,30.38057518005371,35.802963,54223.883,-0.21943711023541967,506,50700
15.006338119506836,20.815132,58087.938,1.4775063,0.14900757,0.5424292,0.03449072,29.59720230102539,35.03584,54386.375,21.071330772212,509,51000
12.896547317504883,19.020847,61243.0,1.2016898,0.16098826,0.23082969,0.024092859,32.93737030029297,38.40189,54645.188,27.869665756289127,512,51300
21.32992172241211,27.713493,63835.71,1.1278291,0.078815356,0.28529942,0.033946775,31.56012535095215,37.037407,54772.812,23.24859844343137,515,51600
14.7603120803833,21.404207,66438.95,1.0654149,0.1185675,0.18566668,0.019557394,37.18816375732422,42.677464,54892.984,15.513124945615845,518,51900
22.70289421081543,29.568092,68651.984,0.817018,0.105623335,0.43087018,0.031353317,30.922903060913086,36.42341,55005.062,-4.904343321204081,521,52200
13.416768074035645,20.46689,70501.23,0.8797962,0.044718605,0.15936308,0.017945565,36.41619873046875,41.93319,55169.89,49.525127473388636,524,52500
22.350812911987305,29.542435,71916.22,1.05832,0.043182783,0.39243686,0.02722497,33.80729675292969,39.330612,55233.15,-2.45365551262468,527,52800
24.934762954711914,32.23386,72990.97,0.90741247,0.046459965,0.3295623,0.02007771,36.080162048339844,41.61477,55346.08,27.89430943593367,530,53100
25.851917266845703,33.2483,73963.82,0.73664916,0.02596296,0.19596279,0.01715025,37.107666015625,42.654236,55465.72,9.394644794882357,533,53400
24.28589630126953,31.77259,74866.94,1.0858626,0.035409816,0.35683644,0.022178551,32.33534622192383,37.893475,55581.297,22.907865546451603,536,53700
19.040939331054688,26.60133,75603.914,0.89101565,0.053227514,0.35383093,0.029156383,32.93439483642578,38.49684,55624.46,11.512700316758432,539,54000
26.360578536987305,33.94645,75858.7,0.70391244,0.033205308,0.3195976,0.02415177,34.55934143066406,40.117687,55583.477,6.863250902278689,542,54300
25.543577194213867,33.14875,76051.734,0.7827587,0.063563205,0.36082134,0.018841526,36.544944763183594,42.11403,55690.85,46.748080781748676,545,54600
24.498512268066406,32.13719,76386.8,0.8669387,0.041468013,0.41423342,0.020009011,33.962730407714844,39.537025,55742.97,67.01895807816963,548,54900
27.524761199951172,35.20071,76759.49,0.7864603,0.025873,0.33392632,0.029450417,34.258827209472656,39.837097,55782.688,56.98375478531812,551,55200
27.921213150024414,35.62056,76993.47,0.63537216,0.022838522,0.11837979,0.008516635,42.076927185058594,47.66043,55835.055,34.822440533484006,554,55500
29.089839935302734,36.806095,77162.555,0.5781261,0.028692834,0.15958199,0.014323212,38.5476188659668,44.14328,55956.6,46.21491346298728,557,55800
29.888755798339844,37.629837,77410.805,0.60050136,0.020872008,0.15742527,0.021909079,35.794036865234375,41.40293,56088.945,42.85213039315479,560,56100
27.37517547607422,35.1365,77613.266,0.7625465,0.038094517,0.23272853,0.023963947,32.802921295166016,38.41723,56143.08,41.25234859386128,563,56400
28.46017074584961,36.242924,77827.53,0.67650115,0.029440809,0.13589892,0.012319933,41.26736068725586,46.889206,56218.453,67.0029566339325,566,56700
29.665939331054688,37.449577,77836.38,0.63162684,0.01584294,0.2474738,0.02208793,38.02747344970703,43.662025,56345.508,50.92055917753346,569,57000
29.632755279541016,37.44172,78089.64,0.5748195,0.025672372,0.3872695,0.029688146,32.16419982910156,37.796204,56320.047,44.74286266637948,572,57300
28.69234848022461,36.516193,78238.46,0.6495299,0.030750304,0.32819915,0.024261922,34.95578384399414,40.592148,56363.656,41.2840802444713,575,57600
28.78887367248535,36.61946,78305.88,0.5910479,0.023870852,0.25809845,0.019289475,37.40077590942383,43.045284,56445.094,101.46340594534402,578,57900
28.797744750976562,36.65468,78569.33,0.5563532,0.024474531,0.25109893,0.014955647,40.290496826171875,45.934074,56435.766,75.69003244435083,581,58200
32.653099060058594,40.529552,78764.555,0.47941643,0.038044352,0.20863235,0.020124696,37.363338470458984,43.016273,56529.344,69.30097575384421,584,58500
31.319252014160156,39.20999,78907.39,0.5307794,0.023789963,0.102193415,0.010004491,43.48619842529297,49.144814,56586.17,73.15940146382864,587,58800
