ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Epoch,SampleStep
50.19841003417969,51.517574,13191.652,0.0741308,0.07399383,-44.6,687,694880
50.297821044921875,51.613926,13161.061,0.052815836,0.061884757,-44.6,688,695890
45.45072555541992,46.762314,13115.891,0.16984822,0.09077518,-41.4,689,696900
47.091312408447266,48.402145,13108.344,0.1871344,0.04417333,-35.0,690,697910
50.401756286621094,51.709335,13075.801,0.09893512,0.05990938,-38.0,691,698920
49.54909133911133,50.853024,13039.316,0.12684608,4.9473412e-05,-31.8,692,699930
45.90728759765625,47.209145,13018.5625,0.1122783,0.07999514,-37.6,693,700940
50.65453338623047,51.952404,12978.711,0.08385825,0.048397068,-51.0,694,701950
50.341156005859375,51.63901,12978.555,0.11919894,0.014953296,-44.6,695,702960
49.36875915527344,50.66086,12920.992,0.17232601,0.12170063,-41.0,696,703970
49.39027404785156,50.678665,12883.914,0.08323327,0.0596731,-43.6,697,704980
49.49921417236328,50.78444,12852.238,0.14851904,0.12322147,-38.2,698,705990
50.16725158691406,51.446854,12796.027,0.09848353,0.074874215,-50.8,699,707000
48.27234649658203,49.551132,12787.855,0.17241952,0.097439714,-47.6,700,708010
50.01911163330078,51.294117,12750.07,0.11271089,0.027736075,-41.4,701,709020
50.33443069458008,51.60344,12690.074,0.08987988,0.048462946,-37.8,702,710030
44.717079162597656,45.98738,12703.037,0.16935977,0.061371185,-37.8,703,711040
49.526573181152344,50.788128,12615.551,0.17092633,0.116863765,-31.0,704,712050
46.884193420410156,48.142204,12580.119,0.12452525,0.044369742,-41.0,705,713060
49.78445816040039,51.037,12525.395,0.13844293,0.07683984,-40.6,706,714070
50.364295959472656,51.614952,12506.547,0.09137285,0.07645143,-40.4,707,715080
49.640838623046875,50.88892,12480.8125,0.09817344,0.13022701,-40.4,708,716090
51.37257766723633,52.617657,12450.791,0.13732895,0.015182231,-30.2,709,717100
50.6597785949707,51.901726,12419.48,0.05573841,0.0293125,-40.2,710,718110
50.3316764831543,51.57193,12402.52,0.09344295,0.07417957,-47.6,711,719120
50.637691497802734,51.87642,12387.277,0.114005685,0.030120572,-42.0,712,720130
50.28444290161133,51.520447,12360.047,0.17315239,0.063386776,-39.0,713,721140
50.68659973144531,51.91954,12329.402,0.10732272,0.047849305,-35.6,714,722150
50.19358825683594,51.430077,12364.881,0.08324845,0.061436538,-33.4,715,723160
47.78517532348633,49.018826,12336.492,0.08788706,0.12848905,-37.8,716,724170
49.514495849609375,50.747505,12330.109,0.14987683,0.07632759,-39.2,717,725180
49.12500762939453,50.357105,12320.992,0.14341801,0.08856356,-44.0,718,726190
50.450706481933594,51.68456,12338.541,0.12419146,0.029769305,-37.4,719,727200
51.36046600341797,52.591167,12307.016,0.093804136,1.5454167e-05,-34.2,720,728210
48.88318634033203,50.111084,12278.984,0.058528498,0.08833984,-31.2,721,729220
48.323116302490234,49.550945,12278.293,0.12032102,0.074130595,-38.2,722,730230
49.3126106262207,50.539394,12267.848,0.20260897,0.07508032,-35.0,723,731240
50.110511779785156,51.334972,12244.6,0.122632876,0.04830715,-41.0,724,732250
48.90104675292969,50.125687,12246.391,0.072062284,0.18937299,-35.2,725,733260
36.006919860839844,37.23165,12247.326,0.16683656,0.04649745,-38.0,726,734270
50.163658142089844,51.38929,12256.32,0.14408967,0.1327779,-38.2,727,735280
49.50076675415039,50.721783,12210.174,0.1748667,0.14096256,-35.0,728,736290
50.462223052978516,51.68202,12197.957,0.09530638,0.07625539,-40.6,729,737300
49.94941329956055,51.166862,12174.484,0.10509159,0.1150457,-33.6,730,738310
51.36361312866211,52.58036,12167.48,0.04197672,0.030088509,-42.8,731,739320
50.37389373779297,51.592728,12188.336,0.09718494,0.030579032,-25.0,732,740330
50.676361083984375,51.891174,12148.125,0.094041124,0.08431939,-26.2,733,741340
48.29714584350586,49.512264,12151.184,0.16739753,0.17954719,-40.8,734,742350
48.93209457397461,50.14546,12133.637,0.09344391,0.07321017,-44.0,735,743360
49.66624450683594,50.88257,12163.23,0.06598142,0.1720227,-34.4,736,744370
49.617183685302734,50.82929,12121.055,0.12884279,0.014556627,-37.0,737,745380
49.09748458862305,50.308624,12111.383,0.14237031,0.19203249,-28.2,738,746390
49.75137710571289,50.960236,12088.594,0.11289509,0.07578092,-26.2,739,747400
50.64436340332031,51.853043,12086.797,0.12127762,0.029815163,-32.2,740,748410
50.785099029541016,51.993507,12084.082,0.08195957,0.07014437,-17.0,741,749420
49.408416748046875,50.614597,12061.805,0.14733538,0.091640346,-41.0,742,750430
50.26728439331055,51.471756,12044.711,0.13979976,0.059255883,-39.4,743,751440
49.39715576171875,50.599575,12024.199,0.15810405,0.077646844,-39.8,744,752450
51.00765609741211,52.21038,12027.252,0.10916006,0.030039523,-23.8,745,753460
49.31976318359375,50.52131,12015.451,0.10278719,0.062214985,-33.8,746,754470
50.37006759643555,51.569748,11996.793,0.10056998,0.08800088,-31.0,747,755480
49.278377532958984,50.479977,12015.992,0.091312274,0.09087184,-18.0,748,756490
48.36711502075195,49.564236,11971.201,0.16570845,0.098678954,-18.0,749,757500
50.04227066040039,51.2411,11988.314,0.15436952,0.1364798,-31.4,750,758510
47.32404708862305,48.520454,11964.088,0.097390495,0.08922538,-31.0,751,759520
48.95759201049805,50.153233,11956.398,0.13500994,0.06996858,-40.4,752,760530
46.03610610961914,47.23102,11949.162,0.10516936,0.09906921,-32.8,753,761540
50.71198654174805,51.90728,11952.92,0.08880589,0.098627135,-22.2,754,762550
48.82093048095703,50.013462,11925.318,0.15036812,0.13581398,-19.3,755,763560
50.87960433959961,52.07077,11911.648,0.13505358,0.048525922,-35.0,756,764570
49.0516357421875,50.241524,11898.875,0.12494822,0.014728409,-31.8,757,765580
50.365421295166016,51.555115,11896.922,0.16127267,0.067220226,-29.8,758,766590
47.97150421142578,49.159885,11883.8125,0.11305107,0.04503308,-47.8,759,767600
49.709678649902344,50.89747,11877.898,0.08563967,0.08895716,-37.8,760,768610
47.01866912841797,48.204735,11860.67,0.15940206,0.100687996,-35.0,761,769620
48.261714935302734,49.448822,11871.088,0.17072058,0.11400901,-31.6,762,770630
47.95682907104492,49.14481,11879.803,0.11691697,0.07430747,-23.4,763,771640
49.40622329711914,50.59062,11843.941,0.14683978,0.058111325,-20.2,764,772650
48.16498565673828,49.349255,11842.682,0.13689075,0.03142287,-46.2,765,773660
51.673606872558594,52.855,11813.932,0.17542595,9.046495e-06,-33.4,766,774670
51.46555709838867,52.646175,11806.178,0.087847725,0.0146160135,-37.8,767,775680
50.33171463012695,51.51098,11792.652,0.09691827,0.060321733,-36.4,768,776690
50.31032180786133,51.488533,11782.131,0.085423745,0.081232145,-41.4,769,777700
48.81859588623047,49.99579,11771.93,0.114389256,0.109567955,-34.6,770,778710
49.030704498291016,50.20645,11757.465,0.13107444,0.132469,-46.8,771,779720
50.097591400146484,51.27163,11740.391,0.120307095,0.11372959,-40.0,772,780730
49.629852294921875,50.805202,11753.508,0.1884677,0.10518957,-34.8,773,781740
50.44445037841797,51.618767,11743.176,0.17480977,0.04449862,-44.2,774,782750
50.77675247192383,51.948986,11722.348,0.12819059,0.04383958,-43.0,775,783760
50.385894775390625,51.556465,11705.691,0.13208413,0.07517824,-27.6,776,784770
50.007686614990234,51.18148,11737.941,0.12763898,0.058870155,-38.0,777,785780
50.16911315917969,51.338806,11696.947,0.11838186,0.04882794,-44.6,778,786790
47.73934555053711,48.910957,11716.105,0.05410873,0.11401616,-30.4,779,787800
50.94773483276367,52.116806,11690.719,0.09711127,0.030448327,-36.8,780,788810
51.15842056274414,52.327003,11685.836,0.18757138,1.5986574e-05,-31.0,781,789820
50.10520553588867,51.274357,11691.502,0.11144059,0.09902701,-35.9,782,790830
48.935020446777344,50.101883,11668.621,0.20809203,0.1557776,-22.2,783,791840
49.39271545410156,50.557255,11645.385,0.12406845,0.1409091,-25.2,784,792850
50.492889404296875,51.656715,11638.266,0.10506546,0.030071512,-38.2,785,793860
50.424560546875,51.588676,11641.15,0.1619784,0.110362574,-38.2,786,794870
50.67505645751953,51.837368,11623.104,0.1046644,0.029892186,-22.2,787,795880
48.823394775390625,49.984985,11615.918,0.05057449,0.04563711,-38.0,788,796890
49.178382873535156,50.34151,11631.295,0.0948237,0.112831175,-46.2,789,797900
50.871620178222656,52.03108,11594.5625,0.13757226,0.14244029,-25.3,790,798910
49.9398078918457,51.099068,11592.611,0.16508639,0.13775256,-43.0,791,799920
48.59851837158203,49.754738,11562.18,0.19465077,0.19487168,-50.6,792,800930
48.559165954589844,49.713497,11543.305,0.1716567,0.08376947,-40.4,793,801940
49.71295928955078,50.866974,11540.133,0.09886043,0.10878823,-46.6,794,802950
50.45712661743164,51.6102,11530.73,0.12993546,0.01915339,-33.8,795,803960
50.25825500488281,51.409817,11515.605,0.1186055,0.10301677,-28.6,796,804970
48.361785888671875,49.512688,11509.008,0.1352956,0.18591952,-25.4,797,805980
49.673500061035156,50.822495,11489.943,0.12191989,0.08441203,-35.0,798,806990
49.5966796875,50.743916,11472.363,0.14161165,0.109172665,-31.8,799,808000
50.121246337890625,51.26683,11455.824,0.1804665,0.11724782,-41.4,800,809010
49.44296646118164,50.590267,11473.008,0.18953653,0.075022645,-49.0,801,810020
51.21868133544922,52.36267,11439.879,0.11295131,0.030519981,-50.8,802,811030
50.23588562011719,51.378586,11426.994,0.10846644,0.084388174,-48.8,803,812040
49.91147232055664,51.050144,11386.711,0.13779742,0.0947132,-40.6,804,813050
47.256858825683594,48.39435,11374.881,0.124087885,0.103894964,-37.8,805,814060
49.02872848510742,50.16397,11352.422,0.09346184,0.100527644,-35.0,806,815070
49.96877670288086,51.10197,11331.957,0.118640915,0.090212636,-31.4,807,816080
45.9021110534668,47.03308,11309.707,0.09515037,0.15730172,-34.8,808,817090
49.761959075927734,50.889908,11279.475,0.105509825,0.092744626,-47.8,809,818100
48.846031188964844,49.96907,11230.375,0.043896466,0.07192517,-35.9,810,819110
50.16930389404297,51.292233,11229.293,0.10432613,0.07547896,-41.4,811,820120
49.69557189941406,50.81749,11219.191,0.099394545,0.10222405,-37.6,812,821130
47.7156867980957,48.835747,11200.602,0.13253674,0.015192104,-31.6,813,822140
49.41755676269531,50.537354,11197.953,0.120757654,0.17694032,-39.6,814,823150
50.59527587890625,51.713146,11178.719,0.17535815,0.029948227,-34.6,815,824160
50.48552322387695,51.605568,11200.461,0.098900884,0.09632771,-43.4,816,825170
50.344993591308594,51.46237,11173.797,0.13816835,0.049555324,-38.2,817,826180
49.42764663696289,50.548653,11210.047,0.11247751,0.100167066,-47.4,818,827190
51.117008209228516,52.233818,11168.096,0.10907077,0.04617492,-47.4,819,828200
50.245269775390625,51.363197,11179.264,0.12070098,0.07405589,-44.6,820,829210
51.06758499145508,52.182728,11151.443,0.15937957,0.030495688,-47.2,821,830220
50.802490234375,51.915306,11128.141,0.17515865,0.068571225,-41.4,822,831230
50.15019989013672,51.26517,11149.719,0.1856946,0.10367479,-34.2,823,832240
50.44395065307617,51.555862,11119.105,0.20313138,0.034041114,-47.6,824,833250
49.47563934326172,50.586815,11111.773,0.09797819,0.076687336,-47.6,825,834260
50.87432098388672,51.984886,11105.645,0.12418106,0.045933343,-38.0,826,835270
50.214176177978516,51.322136,11079.602,0.13327752,0.14394015,-47.4,827,836280
50.08881759643555,51.194412,11055.949,0.09383612,0.07479808,-31.8,828,837290
50.60755920410156,51.71436,11068.0,0.2577917,0.10760729,-44.2,829,838300
51.053321838378906,52.157852,11045.299,0.15973178,0.04545204,-38.7,830,839310
50.035125732421875,51.14415,11090.256,0.14562064,0.06681065,-32.7,831,840320
51.44171905517578,52.551304,11095.863,0.089700215,0.031114731,-47.2,832,841330
50.04133224487305,51.14803,11066.961,0.09150578,0.096180335,-41.4,833,842340
51.463462829589844,52.567894,11044.32,0.0861392,0.030467656,-47.4,834,843350
50.227596282958984,51.33088,11032.824,0.18743256,0.061917454,-41.4,835,844360
51.47703552246094,52.58177,11047.367,0.11726678,0.015319779,-41.2,836,845370
50.51007843017578,51.612595,11025.176,0.110395044,0.08071032,-44.2,837,846380
51.605037689208984,52.705498,11004.59,0.09782047,0.00029425303,-47.8,838,847390
50.80668258666992,51.90501,10983.273,0.1378347,0.06484834,-41.2,839,848400
50.787330627441406,51.88888,11015.51,0.073896036,0.04533718,-47.8,840,849410
51.163421630859375,52.261253,10978.305,0.106013104,0.03006446,-41.0,841,850420
51.688209533691406,52.788605,11003.953,0.07058555,5.1192274e-06,-47.6,842,851430
51.89476013183594,52.990158,10953.973,0.10090331,4.763472e-06,-44.6,843,852440
50.74726867675781,51.841873,10946.049,0.10718726,0.04881324,-50.6,844,853450
49.3024787902832,50.39605,10935.723,0.09212814,0.09787226,-47.8,845,854460
49.784095764160156,50.880234,10961.383,0.09901057,0.088497356,-41.4,846,855470
48.99089431762695,50.08888,10979.852,0.112238035,0.07501359,-44.4,847,856480
49.925315856933594,51.020737,10954.211,0.19919762,0.09053937,-41.2,848,857490
49.95391082763672,51.046745,10928.361,0.112943985,0.11389312,-44.6,849,858500
36.880638122558594,37.977886,10972.473,0.12754849,0.07436095,-34.8,850,859510
50.982051849365234,52.07391,10918.582,0.06689785,0.046869367,-31.8,851,860520
50.48734664916992,51.579704,10923.566,0.060464647,0.04698797,-50.8,852,861530
50.93090057373047,52.019997,10890.971,0.12271096,0.047791168,-44.4,853,862540
50.01424789428711,51.10131,10870.637,0.12657061,0.13079578,-41.4,854,863550
50.80575942993164,51.89113,10853.703,0.11718214,0.07543427,-38.0,855,864560
48.758201599121094,49.842445,10842.453,0.16215017,0.10182289,-38.2,856,865570
44.758880615234375,45.84491,10860.309,0.051823072,0.05472022,-41.4,857,866580
50.16228485107422,51.24908,10867.969,0.13224009,0.11367822,-35.0,858,867590
49.62169647216797,50.71024,10885.426,0.104716115,0.13522284,-44.6,859,868600
49.251258850097656,50.337467,10862.066,0.15563473,0.13839589,-41.2,860,869610
51.3855094909668,52.469643,10841.344,0.12848096,0.014750421,-44.6,861,870620
49.34553146362305,50.43122,10856.914,0.15836829,0.17456761,-47.8,862,871630
50.42351531982422,51.506668,10831.516,0.11920564,0.09320601,-47.8,863,872640
49.91596603393555,50.999924,10839.5625,0.16752562,0.04531124,-44.6,864,873650
51.617733001708984,52.69883,10810.973,0.17998055,0.015253949,-40.8,865,874660
50.50761032104492,51.587147,10795.352,0.11707066,0.0994554,-28.6,866,875670
50.977447509765625,52.05745,10800.031,0.0662511,0.06054811,-44.6,867,876680
51.00575256347656,52.088085,10823.311,0.08581717,0.06037704,-47.8,868,877690
50.384010314941406,51.46375,10797.404,0.09368166,0.01552119,-51.0,869,878700
24.220218658447266,25.29928,10790.617,0.1725017,0.016922064,-27.2,870,879710
49.50771713256836,50.594254,10865.379,0.14352576,0.033587717,-31.2,871,880720
50.94902038574219,52.021187,10721.68,0.12742002,0.0793194,-44.6,872,881730
49.713932037353516,50.783863,10699.316,0.11692208,0.10985363,-45.4,873,882740
49.43561935424805,50.499626,10640.074,0.11755918,0.073862776,-51.0,874,883750
51.056983947753906,52.11661,10596.279,0.12309629,0.015466224,-47.2,875,884760
37.06125259399414,38.117943,10566.893,0.114995636,0.18472537,-34.8,876,885770
49.51816940307617,50.572727,10545.5625,0.16348824,0.05934835,-35.0,877,886780
50.10245132446289,51.150547,10480.961,0.12119512,0.058697194,-44.4,878,887790
49.63457107543945,50.67885,10442.766,0.08477405,0.014120517,-47.6,879,888800
49.971107482910156,51.014473,10433.666,0.0857457,0.11320559,-41.4,880,889810
50.731502532958984,51.77207,10405.686,0.117847994,0.09819531,-35.0,881,890820
50.38962936401367,51.426414,10367.844,0.10129468,0.02872893,-34.4,882,891830
51.271240234375,52.317238,10459.984,0.10167298,0.014449576,-37.8,883,892840
51.111507415771484,52.15501,10435.043,0.11608055,0.028807055,-47.8,884,893850
50.85100555419922,51.89452,10435.137,0.10103126,0.0963778,-44.6,885,894860
50.604190826416016,51.6438,10396.074,0.13584034,0.065121725,-40.8,886,895870
51.24089050292969,52.278084,10371.951,0.13708434,0.044034623,-44.2,887,896880
50.065093994140625,51.102745,10376.507,0.10309795,0.043008078,-34.0,888,897890
49.326026916503906,50.364655,10386.262,0.12861726,0.06699917,-47.8,889,898900
51.39316940307617,52.426235,10330.657,0.06648991,0.08351582,-41.4,890,899910
50.41209411621094,51.443672,10315.774,0.16720156,0.0143346945,-47.8,891,900920
49.23650360107422,50.267384,10308.793,0.106786095,0.11375858,-40.2,892,901930
50.713661193847656,51.746887,10332.26,0.13414147,0.043444414,-38.2,893,902940
50.47184753417969,51.499866,10280.193,0.1147775,0.058394898,-38.2,894,903950
50.67458724975586,51.70177,10271.84,0.15822282,0.05832351,-47.8,895,904960
51.11212921142578,52.136127,10239.986,0.1053941,0.028016657,-44.4,896,905970
50.53262710571289,51.55607,10234.418,0.090927936,0.074176595,-50.4,897,906980
51.176780700683594,52.19897,10221.914,0.04931064,0.08337849,-47.2,898,907990
48.404903411865234,49.434685,10297.824,0.08668098,0.037301734,-42.2,899,909000
51.493309020996094,52.519123,10258.14,0.062271632,0.014961492,-40.8,900,910010
51.11972427368164,52.138313,10185.878,0.12875366,0.014506235,-41.4,901,911020
50.10784149169922,51.13537,10275.252,0.06650685,0.011370621,-36.2,902,912030
51.06170654296875,52.08387,10221.65,0.08035251,0.04286943,-40.2,903,913040
50.79423522949219,51.807037,10128.008,0.092738256,0.08467898,-49.2,904,914050
50.726287841796875,51.737503,10112.166,0.08120488,0.043625437,-34.0,905,915060
49.621768951416016,50.63473,10129.627,0.07247344,0.016432177,-31.0,906,916070
50.46327590942383,51.473835,10105.58,0.114107475,0.05797471,-38.0,907,917080
50.74763488769531,51.750824,10031.908,0.18031688,0.034060486,-44.6,908,918090
48.27482604980469,49.27689,10020.639,0.108432636,0.21145833,-47.6,909,919100
48.85954284667969,49.85397,9944.258,0.11096192,0.1357249,-40.6,910,920110
50.75129318237305,51.743195,9919.03,0.110567644,0.056424573,-41.2,911,921120
50.67997741699219,51.673447,9934.678,0.17442095,0.07639401,-37.6,912,922130
50.1262092590332,51.118614,9924.057,0.10406248,0.099235535,-47.8,913,923140
49.59305953979492,50.583733,9906.738,0.10069061,0.11113719,-35.0,914,924150
50.27992630004883,51.26865,9887.233,0.09625709,0.029425932,-45.0,915,925160
50.09843444824219,51.086346,9879.127,0.10650381,0.06383398,-34.0,916,926170
51.375240325927734,52.359955,9847.152,0.13599917,0.07156122,-37.8,917,927180
50.579471588134766,51.56408,9846.069,0.12025666,0.026589599,-44.2,918,928190
50.4562873840332,51.43823,9819.42,0.08869638,0.11846835,-18.9,919,929200
49.438140869140625,50.418976,9808.361,0.18127654,0.0839857,-27.9,920,930210
51.876338958740234,52.86285,9865.111,0.08924615,0.013606312,-4.9,921,931220
49.90292739868164,50.89159,9886.629,0.08902408,0.07637132,-37.6,922,932230
51.86625289916992,52.84765,9813.943,0.105245695,0.012235948,-40.6,923,933240
49.25025177001953,50.234657,9844.067,0.06860508,0.008558581,-7.2,924,934250
49.51644515991211,50.50152,9850.74,0.096325904,0.11497721,-11.7,925,935260
45.88772964477539,46.872612,9848.82,0.16516978,0.06912221,-45.2,926,936270
49.34597396850586,50.32938,9834.045,0.16380551,0.01441017,-41.4,927,937280
48.448490142822266,49.429832,9813.406,0.0917815,0.10092688,-44.6,928,938290
49.888309478759766,50.871456,9831.479,0.13904703,0.06188365,-40.0,929,939300
38.743682861328125,39.727142,9834.59,0.081160024,0.039783154,-22.0,930,940310
51.27220153808594,52.257187,9849.865,0.14807782,0.053501762,-41.2,931,941320
49.63901901245117,50.62892,9899.027,0.13894038,0.1882363,-51.0,932,942330
49.8138313293457,50.80204,9882.082,0.07369672,0.040519264,-25.4,933,943340
50.485107421875,51.472015,9869.083,0.15623854,0.012320431,-50.0,934,944350
51.131629943847656,52.122322,9906.902,0.06673406,5.8409923e-06,-50.0,935,945360
49.166255950927734,50.1595,9932.451,0.07807893,0.09831104,-40.0,936,946370
51.195919036865234,52.18984,9939.191,0.05550618,0.01194226,-50.8,937,947380
51.57979965209961,52.571556,9917.568,0.04290885,0.0148105575,-44.6,938,948390
51.11430358886719,52.10281,9885.0625,0.13255782,0.013899275,-44.2,939,949400
50.235496520996094,51.222088,9865.901,0.046315838,0.05600937,-47.4,940,950410
50.1204948425293,51.10514,9846.475,0.14128198,0.07800096,-47.8,941,951420
50.200927734375,51.184258,9833.299,0.11279374,0.06916358,-42.6,942,952430
51.29383850097656,52.27876,9849.199,0.10603519,0.06733086,-44.0,943,953440
51.59266662597656,52.57966,9869.935,0.104150034,0.00030701444,-44.4,944,954450
50.30284881591797,51.291893,9890.444,0.06088253,0.014990148,-51.0,945,955460
49.524417877197266,50.510445,9860.259,0.1655353,0.04426917,-51.0,946,956470
51.104644775390625,52.092762,9881.178,0.09973298,0.07403462,-41.0,947,957480
51.29069519042969,52.282803,9921.068,0.09954691,9.425301e-06,-43.4,948,958490
51.052520751953125,52.04532,9927.996,0.075057805,0.07203435,-51.0,949,959500
50.09090042114258,51.082027,9911.283,0.092888705,0.17533137,-51.0,950,960510
50.74839782714844,51.738785,9903.857,0.08490421,0.05338595,-46.4,951,961520
51.57960510253906,52.565567,9859.623,0.044209585,0.010676107,-51.0,952,962530
50.17580795288086,51.1634,9875.9,0.06977148,0.042138513,-51.0,953,963540
50.35132598876953,51.33587,9845.42,0.056748014,0.05251214,-47.6,954,964550
50.60560989379883,51.58505,9794.4,0.08625591,0.08354919,-51.0,955,965560
49.99519729614258,50.976074,9808.771,0.12908599,0.1316854,-51.0,956,966570
50.808834075927734,51.79332,9844.845,0.08788195,0.02908866,-47.8,957,967580
49.237396240234375,50.222996,9855.985,0.11355047,0.037459448,-51.0,958,968590
51.3427848815918,52.327698,9849.142,0.09383129,0.0123425,-51.0,959,969600
49.539756774902344,50.52679,9870.334,0.056671634,0.0703105,-50.8,960,970610
50.929073333740234,51.911507,9824.351,0.1482679,0.07082186,-50.6,961,971620
50.14942169189453,51.135437,9860.152,0.056251798,0.016071007,-43.8,962,972630
48.48493576049805,49.46844,9835.068,0.118753895,0.06396129,-44.8,963,973640
48.09191131591797,49.077816,9859.066,0.1194825,0.014956942,-50.2,964,974650
51.233238220214844,52.223885,9906.457,0.07746199,0.01478736,-47.8,965,975660
51.25752639770508,52.25132,9937.947,0.12870452,0.000441209,-50.8,966,976670
49.158939361572266,50.1487,9897.632,0.19125462,0.067488104,-43.8,967,977680
50.223052978515625,51.210876,9878.24,0.09968539,0.038755246,-50.8,968,978690
48.97136688232422,49.956303,9849.354,0.05570875,0.042862576,-41.2,969,979700
50.56503677368164,51.553745,9887.093,0.12239707,0.027278408,-46.2,970,980710
49.762149810791016,50.748634,9864.838,0.1143066,0.03991279,-47.4,971,981720
49.440242767333984,50.428913,9886.717,0.09539986,0.08796356,-46.2,972,982730
48.88051986694336,49.867588,9870.682,0.1300408,0.029862488,-47.6,973,983740
50.01660919189453,51.001762,9851.52,0.15123093,0.042700034,-44.2,974,984750
49.29156494140625,50.281403,9898.389,0.1262053,0.05727648,-46.0,975,985760
49.9003791809082,50.88662,9862.386,0.11998077,0.13141088,-51.0,976,986770
48.37511444091797,49.363937,9888.236,0.10630798,0.09382061,-42.8,977,987780
50.65715789794922,51.64459,9874.3125,0.0686708,0.05343751,-44.6,978,988790
50.32777786254883,51.31521,9874.291,0.05604542,0.08204805,-46.8,979,989800
45.44695281982422,46.431896,9849.443,0.095111415,0.013027063,-26.6,980,990810
49.12258529663086,50.107998,9854.114,0.08272073,0.040495373,-37.0,981,991820
50.364051818847656,51.34981,9857.581,0.040193565,0.054956768,-47.4,982,992830
50.49775695800781,51.48248,9847.227,0.13512057,0.068684705,-49.4,983,993840
51.64889144897461,52.633373,9844.824,0.13400647,0.059468374,-49.8,984,994850
48.70286560058594,49.688892,9860.262,0.10935429,0.030882604,-40.6,985,995860
50.45240783691406,51.434486,9820.805,0.14914024,0.04058853,-47.2,986,996870
51.44570541381836,52.428448,9827.433,0.11051375,0.034680452,-50.8,987,997880
50.01154327392578,50.99369,9821.48,0.11793961,0.04266844,-51.0,988,998890
42.5672607421875,43.551277,9840.184,0.08420636,0.0692115,-44.0,989,999900
51.28114318847656,52.261703,9805.616,0.037660923,1.5932083e-05,-47.6,990,1000910
51.016845703125,51.998253,9814.08,0.116124265,0.0148363635,-47.0,991,1001920
44.06085968017578,45.04072,9798.633,0.12578775,0.14409833,-44.6,992,1002930
49.220489501953125,50.205864,9853.743,0.19249775,0.048068054,-45.8,993,1003940
50.590057373046875,51.57023,9801.707,0.08950287,0.06900857,-47.2,994,1004950
40.10847091674805,41.090897,9824.2705,0.085001655,0.07900453,-43.6,995,1005960
49.74932098388672,50.73534,9860.199,0.09564635,0.031286728,-49.8,996,1006970
49.76169204711914,50.751022,9893.318,0.09932776,0.022804268,-50.6,997,1007980
49.51268768310547,50.501976,9892.871,0.15289336,0.1283314,-40.6,998,1008990
50.950443267822266,51.94346,9930.164,0.09677903,1.1542248e-05,-48.8,999,1010000
