ELBO_task,loglikelihood_task,KL_loss_task,Pred_obs_loss_task,Pred_rew_loss_task,AverageReturn,Pred_obs_loss,Pred_rew_loss,ELBO,loglikelihood,KL_loss,Epoch,SampleStep
33.91645050048828,37.727608,38111.586,0.3322148,0.018444803,24.683782547403872,3.3389769,0.12652402,-55.39412307739258,-54.04184,13522.836,584,58500
34.79054641723633,38.973007,41824.617,0.351394,0.014063831,1.0317716818532467,2.558982,0.08886145,-55.157222747802734,-53.963573,11936.484,587,58800
36.05572509765625,40.58443,45287.062,0.3590569,0.012976256,18.843914434237426,3.2353573,0.13713643,-55.11405563354492,-54.03888,10751.773,590,59100
38.204322814941406,43.0468,48424.75,0.37603146,0.019856019,20.10827238658768,3.3317065,0.12665018,-55.07516860961914,-54.041428,10337.398,593,59400
37.39015579223633,42.508316,51181.61,0.32767,0.016468652,21.50237080704936,3.3083477,0.09151157,-55.00008773803711,-54.01607,9840.176,596,59700
38.694671630859375,44.056015,53613.438,0.30844665,0.025134057,22.479043057334835,2.753497,0.09394166,-54.90452575683594,-53.97914,9253.846,599,60000
-54.861507415771484,-53.936172,9253.355,2.2614377,0.07813672,-48.68098631710266,2.5947766,0.08352986,-54.82661437988281,-53.962387,8642.277,602,60300
1.1667592525482178,2.2473247,10805.654,1.7290412,0.020156907,-8.830522896707038,4.9133086,0.11865693,-16.02778434753418,-15.137433,8903.508,605,60600
20.816362380981445,22.391869,15755.07,0.5852263,0.006814868,-57.964618035947105,0.53878134,0.037741862,19.46833038330078,21.70389,22355.605,608,60900
17.803016662597656,20.035778,22327.621,0.6280395,0.02563906,14.70859624251652,0.3992633,0.029069966,26.423458099365234,29.610622,31871.645,611,61200
32.497230529785156,35.372135,28749.04,0.37307715,0.0067544314,13.18938249596206,0.26688758,0.0207491,32.619476318359375,36.434635,38151.594,614,61500
38.80799102783203,42.35171,35437.195,0.33306986,0.004058938,14.786542123587834,0.36040908,0.026158137,31.866779327392578,36.109943,42431.652,617,61800
42.43317413330078,46.58819,41550.133,0.26348367,0.011921617,30.760029864896048,0.19657056,0.0211338,34.933929443359375,39.462894,45289.67,620,62100
42.05393600463867,46.76046,47065.25,0.28472528,0.007071559,20.418266446552597,0.22094263,0.018103102,35.12983703613281,39.859993,47301.58,623,62400
46.615753173828125,51.80934,51935.875,0.21671697,0.0100510875,56.96824190565716,0.19109485,0.021747904,36.753177642822266,41.613693,48605.14,626,62700
46.761260986328125,52.342445,55811.836,0.30907345,0.0057182293,19.40377005377572,0.18747035,0.011787357,40.11354446411133,45.06228,49487.36,629,63000
47.99885940551758,53.91084,59119.797,0.19699915,0.004714505,20.72476433129859,0.16972633,0.015695667,38.82079315185547,43.83347,50126.758,632,63300
49.997161865234375,56.193443,61962.83,0.22129458,0.0045601325,16.633314397998337,0.19377765,0.0193632,36.24152374267578,41.316315,50747.92,635,63600
45.73283767700195,52.159187,64263.5,0.2617915,0.005324344,24.796227681069215,0.14512587,0.020582302,37.310482025146484,42.42214,51116.547,638,63900
52.660888671875,59.27012,66092.31,0.19445813,0.008318285,27.56029470785468,0.12968013,0.015204322,40.37033462524414,45.517994,51476.594,641,64200
52.4489631652832,59.208294,67593.305,0.17197475,0.0033726078,19.47409705599472,0.15278494,0.01709718,39.05272674560547,44.228264,51755.367,644,64500
48.90978240966797,55.796417,68866.36,0.21118997,0.006738969,26.014798503641384,0.21215327,0.021561934,37.58580017089844,42.7929,52070.984,647,64800
53.785953521728516,60.7854,69994.46,0.1526081,0.022288568,15.831765127588303,0.19743703,0.021049118,38.836456298828125,44.076454,52399.96,650,65100
51.76228713989258,58.846977,70846.9,0.1935417,0.025921334,23.394087097356593,0.2180603,0.021964733,36.9297981262207,42.18716,52573.633,653,65400
52.38917541503906,59.54182,71526.45,0.116757564,0.0039028402,17.888112762999512,0.21722126,0.017767308,38.453285217285156,43.72249,52692.047,656,65700
51.40830993652344,58.61544,72071.305,0.15834038,0.011381179,39.126997679502516,0.19246222,0.01848754,38.567710876464844,43.85656,52888.5,659,66000
50.79588317871094,58.0307,72348.19,0.20284744,0.012752877,27.175418822738717,0.1650763,0.01466913,38.40700912475586,43.727955,53209.47,662,66300
51.925174713134766,59.1816,72564.25,0.2161054,0.016839206,16.85127657177359,0.25049576,0.020757195,34.227996826171875,39.55575,53277.54,665,66600
46.295738220214844,53.585968,72902.31,0.26123285,0.077918395,40.09308808447703,0.24096763,0.016990883,38.05974578857422,43.397667,53379.203,668,66900
50.69443893432617,58.007015,73125.76,0.2063313,0.052793607,39.91400897469777,0.18986152,0.01549393,38.87525939941406,44.231323,53560.633,671,67200
50.58315658569336,57.91495,73317.945,0.2218075,0.010672127,35.543808698857504,0.14663748,0.013840651,39.90032958984375,45.25328,53529.5,674,67500
46.19725799560547,53.53956,73423.02,0.33475825,0.03405373,37.50354598693358,0.20785567,0.019295463,37.46095275878906,42.835587,53746.344,677,67800
49.87406921386719,57.225758,73516.89,0.19613276,0.014773481,33.10469120810255,0.1555216,0.016296245,38.60476303100586,43.989433,53846.72,680,68100
49.10129928588867,56.46553,73642.33,0.209524,0.027436592,28.95499466486436,0.1840971,0.014363299,40.14141082763672,45.544113,54027.03,683,68400
47.35813903808594,54.729324,73711.86,0.19411764,0.016408004,39.61535192903429,0.12872541,0.011646818,43.38167953491211,48.82496,54432.79,686,68700
50.434349060058594,57.814423,73800.74,0.1745387,0.0078094793,33.29174415623616,0.1616115,0.01795925,39.78536605834961,45.254757,54693.914,689,69000
48.600318908691406,55.978985,73786.66,0.21499479,0.0220701,30.605511127411567,0.17250246,0.014600946,39.562721252441406,45.03779,54750.68,692,69300
48.3582763671875,55.739693,73814.15,0.2097181,0.017301803,34.78216590500786,0.14861797,0.018949432,40.000221252441406,45.502625,55024.03,695,69600
44.04963684082031,51.431915,73822.78,0.34562078,0.022368565,37.96217824404975,0.15005207,0.018221222,40.28343963623047,45.80334,55199.008,698,69900
47.02399826049805,54.418327,73943.305,0.21975964,0.013723053,77.69122134604429,0.17492753,0.012760702,41.25215530395508,46.86063,56084.75,701,70200
-420.5587463378906,-414.6246,59341.58,0.19326982,0.096667446,107.4215925595005,0.20481598,0.020771822,35.46631622314453,41.116997,56506.83,704,70500
38.5213623046875,44.814682,62933.203,0.15747505,0.008639801,71.98636157352135,0.17892662,0.011857438,41.16316604614258,46.83102,56678.555,707,70800
10.408628463745117,17.065918,66572.89,0.11613771,0.008440613,127.00958891466254,0.12708582,0.009973844,43.17140197753906,48.846195,56747.953,710,71100
48.06728744506836,55.025528,69582.39,0.12631431,0.0074830316,86.37029792344995,0.14447159,0.012194056,42.24381637573242,47.93,56861.844,713,71400
51.568607330322266,58.795334,72267.26,0.16238368,0.004084068,136.31140450872974,0.16152483,0.014286686,39.97279739379883,45.674656,57018.57,716,71700
53.38870620727539,60.80626,74175.516,0.13958016,0.0017809656,63.745376152572476,0.14793952,0.012926021,41.528350830078125,47.231712,57033.625,719,72000
56.625022888183594,64.224884,75998.59,0.16212061,0.0022143296,100.62591250994156,0.14010404,0.011714997,41.37322998046875,47.089043,57158.14,722,72300
54.090877532958984,61.837486,77466.1,0.1207004,0.0013478708,93.17656752002964,0.16296585,0.013214662,40.17904281616211,45.896355,57173.11,725,72600
56.525291442871094,64.38336,78580.695,0.14354652,0.0024678374,122.14638319245846,0.15931691,0.015710419,39.76091766357422,45.49365,57327.305,728,72900
55.81440734863281,63.788235,79738.28,0.12570977,0.0014406506,83.46558010699789,0.100847796,0.011544878,43.315921783447266,49.064842,57489.22,731,73200
57.44667053222656,65.507515,80608.45,0.13591444,0.003407151,67.08219488092718,0.13675198,0.011684716,40.93821334838867,46.690506,57522.938,734,73500
54.85342788696289,62.976013,81225.85,0.11798831,0.0040748403,146.20643799071442,0.13798973,0.008939001,43.01384353637695,48.775112,57612.703,737,73800
58.026954650878906,66.187546,81605.89,0.12059034,0.004097432,152.3726148900763,0.13265422,0.013747999,42.13326644897461,47.88774,57544.742,740,74100
57.587303161621094,65.779724,81924.2,0.08544591,0.0008747726,106.51402899015028,0.22689551,0.01863997,37.68056869506836,43.445473,57649.03,743,74400
58.189964294433594,66.41122,82212.51,0.11741082,0.0012395773,129.64637911759692,0.14074723,0.011914907,42.42277145385742,48.204624,57818.516,746,74700
58.656532287597656,66.904366,82478.34,0.09192645,0.005542415,156.14819460474453,0.13377821,0.011468828,42.77347183227539,48.55436,57808.875,749,75000
57.121673583984375,65.38521,82635.36,0.13421571,0.0011969252,129.09466062115624,0.15350518,0.014698082,41.45676040649414,47.24445,57876.906,752,75300
59.11082077026367,67.37875,82679.336,0.11315355,0.0015138504,111.70346196707708,0.107127436,0.009574174,43.928436279296875,49.725475,57970.406,755,75600
57.0450439453125,65.32626,82812.22,0.07847428,0.0016325435,143.50965581255826,0.11534237,0.0117661115,42.413455963134766,48.220535,58070.79,758,75900
59.977779388427734,68.268486,82907.06,0.11530577,0.0011777473,105.66693621474853,0.14117517,0.009123702,41.56586837768555,47.374725,58088.58,761,76200
60.197967529296875,68.49508,82971.09,0.06700155,0.0007556387,175.6710278123123,0.13017374,0.012392979,42.724735260009766,48.549675,58249.406,764,76500
59.908931732177734,68.21088,83019.44,0.12632039,0.0018862414,153.469081143721,0.10137658,0.009789111,44.275211334228516,50.088303,58130.92,767,76800
59.638668060302734,67.94322,83045.555,0.0826978,0.0012546009,183.9965826765912,0.11449194,0.009293219,43.79431915283203,49.628475,58341.58,770,77100
59.60015106201172,67.90187,83017.2,0.08155191,0.0020546708,92.04676817381913,0.14459059,0.013463566,43.52839660644531,49.363503,58351.07,773,77400
61.01797103881836,69.32396,83059.875,0.093103245,0.001109246,174.1485790884681,0.1288265,0.015383592,42.913169860839844,48.751827,58386.586,776,77700
61.305084228515625,69.610306,83052.22,0.06963947,0.00086459686,179.72057766972728,0.16982207,0.017576162,40.43836212158203,46.286514,58481.53,779,78000
59.65506362915039,67.96109,83060.266,0.09924229,0.0011323197,128.192125667587,0.13329993,0.0153716225,40.6721305847168,46.526318,58541.867,782,78300
60.57638168334961,68.87938,83029.98,0.10145335,0.0013119609,130.60978402647612,0.11929471,0.014243297,41.755165100097656,47.619152,58639.875,785,78600
61.044044494628906,69.349304,83052.58,0.112147756,0.0006917865,128.74880171986916,0.15172236,0.013977636,40.95122146606445,46.814236,58630.14,788,78900
59.49913024902344,67.815384,83162.53,0.068881705,0.00087850913,81.9064931795387,0.10674922,0.00963458,44.9256477355957,50.80596,58803.14,791,79200
61.916900634765625,70.23711,83202.07,0.08100628,0.0007430258,166.4965029283233,0.14057389,0.01614335,40.49071502685547,46.3714,58806.85,794,79500
62.28251266479492,70.60373,83212.17,0.058350254,0.001449922,171.93644222861366,0.11166687,0.0104742255,44.77997970581055,50.663128,58831.5,797,79800
63.83372497558594,72.14908,83153.54,0.065766945,0.0007187824,119.2170432695497,0.15883113,0.012767114,41.73346710205078,47.658592,59251.266,800,80100
-253.5573272705078,-247.41371,61436.195,0.4736769,0.0883807,162.16552089720506,0.21870945,0.020127516,40.05335998535156,45.94635,58929.883,803,80400
-19.001394271850586,-12.501497,64998.97,0.33366796,0.012562798,204.294806854959,0.19454363,0.013160795,41.572662353515625,47.458687,58860.242,806,80700
40.69973373413086,47.5706,68708.64,0.23844819,0.007358421,236.26441046178644,0.23046964,0.013383142,38.28093338012695,44.16747,58865.35,809,81000
34.86545944213867,42.08953,72240.72,0.36724314,0.0048081717,209.80480148222966,0.22642711,0.01814872,36.632999420166016,42.515656,58826.547,812,81300
50.95889663696289,58.46365,75047.53,0.25510472,0.0017251159,244.27472228284668,0.1311751,0.011463657,43.75536346435547,49.629868,58745.03,815,81600
54.163787841796875,61.91131,77475.2,0.22917897,0.0012134151,263.3103833408654,0.19300461,0.017150078,38.071712493896484,43.96797,58962.594,818,81900
57.194976806640625,65.16545,79704.734,0.20516887,0.005358664,272.3967863848116,0.21520808,0.0228424,36.91300582885742,42.80894,58959.35,821,82200
56.196781158447266,64.33776,81409.81,0.16120489,0.0027951903,266.10093613232794,0.16953819,0.014524024,40.184391021728516,46.093517,59091.266,824,82500
55.828887939453125,64.09762,82687.32,0.1498944,0.0011563883,274.0621792879153,0.13598157,0.01028835,43.06831741333008,48.98863,59203.125,827,82800
56.96635437011719,65.31055,83441.92,0.19217786,0.0019280291,264.7014910585349,0.12833926,0.009847665,43.80170822143555,49.716583,59148.75,830,83100
58.77030944824219,67.17431,84040.016,0.16361302,0.0006578628,256.6600490074567,0.12639499,0.010437636,43.454681396484375,49.399532,59448.53,833,83400
58.103546142578125,66.55359,84500.42,0.20617431,0.00083437667,185.0346278232943,0.17387119,0.017978925,37.60197830200195,43.55595,59539.734,836,83700
59.182884216308594,67.65613,84732.45,0.15967658,0.0006092572,266.0601776642229,0.15483126,0.016193472,40.58234786987305,46.540848,59585.0,839,84000
58.159000396728516,66.66548,85064.805,0.18698078,0.0006880916,263.1605780689143,0.16173485,0.010462126,41.963722229003906,47.903236,59395.156,842,84300
57.513511657714844,66.0361,85225.89,0.17859378,0.0012291058,278.22837845403603,0.16353504,0.011776332,41.602413177490234,47.54448,59420.656,845,84600
59.20151901245117,67.73604,85345.19,0.14024168,0.0006099548,284.20560059224147,0.14496732,0.013360292,41.593544006347656,47.570263,59767.188,848,84900
57.483070373535156,66.035385,85523.14,0.1734995,0.0042837295,278.4649288432759,0.14839585,0.011692163,41.913822174072266,47.88083,59670.08,851,85200
59.69105529785156,68.25602,85649.63,0.13264227,0.0006221043,278.9649629056565,0.18483756,0.01233406,40.43034744262695,46.389526,59591.805,854,85500
59.65265655517578,68.22647,85738.16,0.09748608,0.000774057,285.3442790939672,0.14922634,0.013551414,43.90510559082031,49.888626,59835.22,857,85800
59.828460693359375,68.40076,85722.984,0.14272247,0.00068302674,285.27378091053487,0.14384636,0.010040641,44.473758697509766,50.459015,59852.547,860,86100
59.54309844970703,68.11862,85755.25,0.19948716,0.0006554869,284.03163211889404,0.14552483,0.014125265,41.95873260498047,47.945515,59867.82,863,86400
61.51599884033203,70.091415,85754.19,0.10802546,0.00051178475,295.11946980762843,0.1316635,0.01239679,41.955989837646484,47.940903,59849.133,866,86700
62.24495315551758,70.81506,85701.11,0.18223765,0.00049710646,315.431163597751,0.119912036,0.0062747197,42.151161193847656,48.157097,60059.36,869,87000
60.889320373535156,69.451706,85623.836,0.16318613,0.0005240516,314.6420816096936,0.15447615,0.011812689,40.41648483276367,46.423965,60074.812,872,87300
59.371883392333984,67.92637,85544.84,0.09044363,0.0007989737,298.48550750869606,0.10431569,0.0083716605,44.76019287109375,50.775135,60149.406,875,87600
59.95787048339844,68.50607,85482.05,0.105752796,0.00097033806,313.4732569221093,0.15506296,0.016127503,42.71300506591797,48.732452,60194.477,878,87900
56.60230255126953,65.14229,85399.84,0.16306883,0.0010614397,313.30673480091815,0.1663008,0.013584493,39.69890213012695,45.726967,60280.664,881,88200
61.46101760864258,70.01201,85509.91,0.106437325,0.000840874,286.77957113754474,0.11347446,0.009792074,44.01708984375,50.050007,60329.188,884,88500
61.955875396728516,70.49977,85438.97,0.1270262,0.00086409505,290.47578335145045,0.15530884,0.013834201,42.1464729309082,48.16517,60186.96,887,88800
61.147430419921875,69.6838,85363.69,0.1692703,0.00058314705,300.7024600251303,0.11861314,0.010210174,43.82834243774414,49.851772,60234.297,890,89100
61.452430725097656,69.97492,85224.91,0.1320855,0.0007493635,292.0075364993533,0.13215062,0.015474368,42.1512336730957,48.171192,60199.58,893,89400
60.41215133666992,68.920715,85085.64,0.21038666,0.00051368924,282.3409754540887,0.14254588,0.01099832,43.749412536621094,49.77507,60256.57,896,89700
61.45454788208008,69.95853,85039.8,0.11537557,0.00060207595,298.6488498686396,0.13212733,0.013788102,41.444313049316406,47.483986,60396.734,899,90000
14.14616584777832,20.185974,60398.086,0.23987842,0.054981284,127.12199195001179,0.16728836,0.033789024,40.36616134643555,46.383484,60173.21,902,90300
-92.493896484375,-85.97434,65195.57,0.48670572,0.13575113,104.96743564413438,0.16098693,0.013584862,39.77286911010742,45.778893,60060.227,905,90600
40.57209396362305,47.471172,68990.77,0.26132482,0.006045196,142.8685691726249,0.13279024,0.010572299,43.13362503051758,49.153427,60198.04,908,90900
38.68343734741211,45.90198,72185.45,0.24241611,0.019439979,161.69916908899862,0.16675289,0.014202386,43.28145217895508,49.284138,60026.86,911,91200
41.05195999145508,48.532005,74800.45,0.26062122,0.0120990435,188.2786626118085,0.16702196,0.020796033,42.947265625,48.962593,60153.28,914,91500
45.792022705078125,53.477654,76856.29,0.2892196,0.00592761,104.86517910853192,0.19970582,0.016250338,39.51942443847656,45.520634,60012.11,917,91800
28.976469039916992,36.84626,78697.914,0.23355293,0.008658814,106.04564214534399,0.1644022,0.012032865,39.66257095336914,45.67426,60116.89,920,92100
47.51713180541992,55.49964,79825.09,0.23240656,0.003448259,97.70781369000917,0.18597725,0.01560609,41.01729202270508,47.035473,60181.82,923,92400
46.07966995239258,54.16652,80868.484,0.22024672,0.0049697664,76.27492161847455,0.15530118,0.023457605,36.76377868652344,42.794952,60311.72,926,92700
47.327579498291016,55.492065,81644.86,0.2549196,0.00910609,229.21089708971684,0.17270246,0.012598177,41.67121124267578,47.712822,60416.117,929,93000
48.47682189941406,56.693848,82170.26,0.23584175,0.0046412367,88.39317137743163,0.18902141,0.024593953,38.88566970825195,44.928738,60430.688,932,93300
49.28932571411133,57.567726,82783.99,0.24577804,0.0047758464,202.13123409691985,0.13032076,0.011230771,42.58033752441406,48.611507,60311.703,935,93600
49.877716064453125,58.19104,83133.24,0.20828275,0.003958362,97.84221890580739,0.2755906,0.045448706,33.760536193847656,39.807896,60473.617,938,93900
49.716522216796875,58.0424,83258.78,0.17099917,0.0077078706,88.6409824048086,0.14603066,0.02256421,41.40069580078125,47.44683,60461.36,941,94200
49.49993896484375,57.824745,83248.06,0.1862646,0.005196899,246.1459217327632,0.17828457,0.019007415,39.50886154174805,45.55663,60477.67,944,94500
50.1795539855957,58.511024,83314.7,0.1873256,0.005442616,61.895978265249234,0.16763237,0.018631129,40.08055114746094,46.14144,60608.89,947,94800
48.84955978393555,57.18145,83318.89,0.1876442,0.0065094447,117.43610097789586,0.13260578,0.012648938,42.83594512939453,48.892464,60565.203,950,95100
49.282623291015625,57.60343,83208.08,0.13678055,0.0040671006,59.18635341605941,0.12217675,0.008720156,43.974952697753906,50.049232,60742.797,953,95400
50.469635009765625,58.793427,83237.91,0.15700531,0.004652912,244.2284254380638,0.099828176,0.009835079,45.33573532104492,51.417496,60817.6,956,95700
